Temperature,Humidity,Soil_Moisture,Soil_Type,Crop_Type,Nitrogen,Phosphorus,Potassium,Fertilizer
27.51066014107722,35.248932573215455,34.661448497594215,Red,Maize,44.53522532824635,50.987397262843594,44.577452627472525,Urea 46-0-0
36.60973480326474,43.63858417708133,60.04223036513187,Sandy,Groundnut,107.30890025187216,51.157988966473255,75.09025596645667,10-26-26
15.003431244520346,48.86259696684303,53.82684744136701,Black,Rice,40.24973428576627,99.71387993669208,9.834637894842025,Urea 46-0-0
24.06997717895519,40.4859525813787,54.318444295029984,Sandy,Maize,134.01154793241508,12.95958172701398,36.052630499646085,DAP
19.40267672451339,66.42564971834763,41.126556285196656,Loamy,Paddy,98.32420567127305,75.61698883877354,56.370625528645576,14-35-14
17.770157843063934,54.81518490006968,29.484402611091742,Black,Groundnut,87.50218304706496,79.37567472248925,23.858559594258377,MOP
20.58780634133013,78.98109070963284,21.86637858094245,Red,Paddy,130.30286264102068,58.48825987705206,83.99537717220329,14-35-14
25.36682181129143,41.10782389614184,34.482295998661,Sandy,Rice,37.66593421526859,46.273818026932524,76.58509922899394,Urea 46-0-0
26.9030242269201,72.11259178537863,21.67006990222975,Black,Sugarcane,129.3062044877065,89.34266373502794,96.55425795923387,14-35-14
31.16450202010071,44.42133749094833,51.22349351182549,Sandy,Sugarcane,94.93161077735755,82.81802190731247,52.29880750137287,10-26-26
27.57583543209884,64.45314533045158,50.165751437127575,Sandy,Cotton,107.99075100820467,5.029093602870372,10.652465799059307,DAP
35.55658501190278,50.93925583324733,39.371230223523874,Sandy,Cotton,80.02894710089319,96.2983753087854,93.6617023061487,10-26-26
21.133567491945524,33.41786396896996,54.550503994617785,Clayey,Rice,116.74665484989265,0.7339891753643801,83.42359894963491,DAP
41.34352309172836,43.72882025762255,44.12038226328036,Black,Sugarcane,97.75945190086077,57.313220468394185,54.441816100323756,14-35-14
15.821627795937784,69.8461533212876,21.793696698595365,Clayey,Maize,20.52521824876726,57.243081692707264,83.63022773854041,Urea 46-0-0
35.114025305352065,59.83500560163188,26.065690308230558,Sandy,Cotton,85.74455800793048,83.43796647905168,88.16909193539423,10-26-26
27.51914407101381,61.140959044420725,28.703737955671325,Sandy,Cotton,39.10484698628646,38.47160679253756,77.60811373668976,Urea 46-0-0
31.76069485337255,40.48320900653535,35.10487105240924,Black,Sugarcane,128.22302122942202,9.10408690459822,57.12539770424174,DAP
19.211608157857015,64.24295109277539,22.354082589686453,Loamy,Groundnut,27.752520629421525,58.168726936892476,61.529872146608234,Urea 46-0-0
20.943044672546364,89.80520551249259,47.23025512251648,Sandy,Paddy,40.000309351982395,2.4845860363731265,84.43906826433587,Urea 46-0-0
39.022337060266096,79.01010652749731,43.04274623857634,Loamy,Paddy,6.671658695755052,36.17957609071614,62.221663631393376,Urea 46-0-0
44.04784727158193,65.66235742985867,47.78574554077203,Red,Millet,62.66108016708934,98.5316802085323,20.64799591876316,MOP
24.402725344777284,88.55934409985429,39.45600176439548,Sandy,Maize,78.06229412395565,86.877886955502,69.14884235539698,10-26-26
35.76967847007943,84.09375508015927,58.1465210706847,Clayey,Rice,80.29855156079334,15.249674176120543,53.201375007738164,DAP
41.29167456888115,65.73647601615873,40.43265752266181,Sandy,Cotton,126.75283319435422,79.88260890560822,26.32470589001895,MOP
41.83819990511542,31.945579518867426,20.69315839063644,Red,Cotton,48.63795059208471,81.09969194215267,0.07865415296364198,Urea 46-0-0
17.551326341093336,35.61462574904884,59.28806668011948,Black,Paddy,62.65397314277573,92.8207219127176,23.54977612999136,MOP
16.17164349698647,33.92230290253358,49.52906964848445,Sandy,Wheat,119.17327275020965,22.438426604398455,67.3566697976032,DAP
20.094912586937067,57.10398892148852,57.03513682918119,Black,Rice,80.75610245248347,49.896747449996006,87.83201996809447,14-35-14
41.34427510288239,52.52608999007147,62.829906186523324,Sandy,Cotton,91.55901088288272,82.74440914110758,83.07025692405678,10-26-26
17.950405014991503,88.52100205621718,22.291057258259926,Sandy,Wheat,38.97030625520424,66.73337849981975,10.81073855885104,Urea 46-0-0
27.633228750151567,40.07899759197689,30.578233884095653,Sandy,Sugarcane,68.24598222761887,59.393614338376956,7.1124979522838245,MOP
43.736685904515056,88.36725551595931,22.85045495553529,Black,Barley,86.93333426126611,65.19758207707419,76.15923118790052,14-35-14
30.994958549190514,76.04849213178079,38.974604871460286,Loamy,Sugarcane,18.6751642203336,23.851601279901303,28.483337211830673,Urea 46-0-0
35.756313418514196,79.45427037746987,58.87231154756534,Clayey,Sugarcane,4.607220322954825,2.5540084875790736,27.18030524966213,Urea 46-0-0
24.46546893018189,67.95694900667984,23.673079222178064,Loamy,Maize,15.877540158315659,73.62572574465341,0.20003006084317043,Urea 46-0-0
35.595027830447506,70.12396621240393,41.29003787986453,Loamy,Wheat,66.84455068755143,32.67918253308776,9.853901064055304,DAP
40.03877015692119,58.612940011271604,25.649439941392565,Clayey,Wheat,3.3637428483131915,37.67568869201464,13.559704739235311,Urea 46-0-0
15.548648320325754,30.788181415384337,54.7798520975203,Sandy,Paddy,87.66925007921104,61.26160541495541,15.936020622919656,MOP
37.504329448349026,51.180365132509486,57.86399705581295,Clayey,Cotton,13.661566516651826,65.7165042363517,44.53136026153652,Urea 46-0-0
44.66583266719484,59.524308089613506,21.948092218377138,Loamy,Sugarcane,35.1346152802744,20.289890062284243,81.41358147238202,Urea 46-0-0
37.44496963139518,73.80547266540626,41.889833442667765,Sandy,Maize,59.70901241987058,82.60315378454189,81.22981153684475,10-26-26
23.413319761932158,58.11770056476655,30.773496986199017,Sandy,Rice,16.215744538874866,38.02066052454794,90.99896216824482,Urea 46-0-0
38.678379853544655,57.4442949653659,62.861320176196664,Sandy,Millet,37.877279131645295,63.17444085013915,44.35920386203337,Urea 46-0-0
18.09678019732926,38.25976445673619,62.475168250270826,Clayey,Wheat,2.951154196971577,96.64114156523105,70.87105079450133,Urea 46-0-0
28.436805785277155,30.65332402820874,47.62703010731154,Loamy,Sugarcane,137.9063775054657,56.47862352666362,48.83341181204487,14-35-14
42.25786509279287,75.49669562861978,63.806932879633834,Red,Cotton,85.62030513699749,35.89111417888569,4.984255813452099,DAP
23.808424451210385,49.1971702846607,35.518760467231296,Sandy,Barley,52.96953743693487,61.89701087401423,8.043143396954711,MOP
23.633260157590463,89.06300701161064,60.40328229504568,Loamy,Sugarcane,3.7139691554628818,50.17931180631695,24.594233521613905,Urea 46-0-0
18.90085716354833,43.214053569549364,39.556773803382924,Clayey,Cotton,54.57742477249779,45.23762477778516,98.16217286230167,14-35-14
15.581008736108913,50.32248152890078,30.611658671638118,Sandy,Cotton,63.3582076941008,73.22707347562685,69.19172292767848,10-26-26
35.36506598819673,61.4337681399679,62.337258344062974,Black,Barley,130.3404471270304,92.45101499841026,26.800758185732043,MOP
21.348843480001772,75.29348742363197,50.78981229424524,Red,Rice,38.99058405732793,47.92714152835895,70.62632445513162,Urea 46-0-0
22.966399781166785,57.831467034017734,22.921021340260822,Clayey,Barley,86.06946475166187,8.82301510000958,66.13461343815696,DAP
29.747194778410147,37.489352586700576,59.169118557037976,Sandy,Sugarcane,93.12356964150707,56.96535566840739,4.329016087390746,MOP
16.60087635351241,48.75008270952297,51.56211325850058,Black,Sugarcane,26.034535771487448,24.49508551148344,36.14875846417379,Urea 46-0-0
32.223528164760395,60.27115018205968,47.22170928384268,Black,Barley,70.80686885810046,3.9577911475369154,77.37279834022938,DAP
19.401857247174306,70.43094048101206,52.956870463069876,Sandy,Paddy,110.11010680039088,78.81402066436831,7.852291483410356,MOP
32.679166107098524,76.20899737872553,31.404756912490136,Clayey,Groundnut,13.521064819977894,27.276823666478812,88.43841167758715,Urea 46-0-0
35.99275080062793,37.82014685726126,47.0220029873545,Red,Wheat,84.8449417436547,77.70704929423839,93.08682962545582,14-35-14
18.070032864834776,31.374907879342906,56.65786315677449,Sandy,Groundnut,3.6483905763750535,48.820894308820485,85.30855123898898,Urea 46-0-0
27.42167963458705,61.14493933271937,22.435114714579996,Clayey,Barley,0.986541333410591,31.793589107511533,11.7377604100948,Urea 46-0-0
35.832004731832356,78.59932263974497,25.872980210266967,Red,Groundnut,8.33400499960999,31.402545005089678,56.517348170191184,Urea 46-0-0
27.42537808580708,30.75622602179258,57.91006144803861,Sandy,Sugarcane,67.39606428086509,4.202476008611445,70.75599478322232,DAP
16.498603768382615,70.34819067922405,47.825564119754844,Loamy,Rice,129.59857521663233,53.43998369045507,88.79800899401758,14-35-14
31.076892177465346,71.20849359941951,43.90795147164761,Sandy,Barley,56.778033779463385,82.35515559967604,9.577602929981289,MOP
34.91383935659367,56.954805215198256,31.173082804869438,Loamy,Cotton,10.504569507115713,8.389535249937797,81.57705845493284,Urea 46-0-0
30.446673361749255,84.88732120451606,33.27853588622732,Loamy,Paddy,120.58934642762402,10.855870560871761,27.801633166878204,DAP
43.3378426797244,68.66166508541957,59.270877421375786,Clayey,Sugarcane,72.70166196586163,52.925592686771694,59.228738576591375,14-35-14
32.59665121505979,30.31439025908795,38.97496706823692,Black,Barley,44.651021648439375,66.01418096235967,71.97957093739197,Urea 46-0-0
42.10205745863651,59.06570673086253,22.899361501082307,Black,Wheat,134.82452742985458,69.47459923366617,77.70191493604176,14-35-14
19.124241124387126,81.559068365856,60.36432812784121,Sandy,Paddy,131.35664759033295,31.322169514688603,29.466484899886947,DAP
19.178290417522756,79.82397420224036,29.1521374770823,Black,Sugarcane,36.402656073936924,3.7777775806146496,60.73765389488749,Urea 46-0-0
39.22173866128571,68.94925182674868,57.18023909715761,Loamy,Wheat,28.194859519920836,41.45628796923949,28.747287420233047,Urea 46-0-0
26.930305109566007,70.4219054339179,59.67967803872633,Red,Wheat,82.44721846285081,22.604417087529416,99.83167502844697,DAP
19.960625913507982,64.70997478735202,41.903783516825214,Loamy,Wheat,117.95254937781824,0.11148302524066622,81.45056079423507,DAP
42.82525741188102,46.44718651001113,46.93091118970864,Clayey,Millet,47.14095256430768,68.57165722257366,41.397791626936744,Urea 46-0-0
25.4329757923652,63.631799432163525,43.72703554184376,Loamy,Maize,82.10011900499663,95.20625390545332,87.91421856642359,14-35-14
37.52436309408466,70.30378708904522,48.11695823834746,Red,Maize,22.71429992703309,39.11517605350282,73.25011151084537,Urea 46-0-0
36.77993956051354,51.145777812984534,58.47687746063082,Black,Barley,27.243122933339855,30.029842937146313,92.8746930727756,Urea 46-0-0
41.49918273617429,81.34970203523567,32.69627517821873,Black,Barley,106.58693023889339,55.375181261029525,17.16106942469242,MOP
33.710166211668266,41.70224916052244,59.76899786812704,Red,Maize,21.013784589286995,85.19762580648815,29.483500492087412,Urea 46-0-0
37.528273020820116,74.8392486199154,45.54606485536172,Loamy,Sugarcane,37.226985746695846,79.49674246929233,9.37366760746422,Urea 46-0-0
25.466950259335277,47.37616477121264,25.17963684351065,Loamy,Millet,96.52928084487371,68.47567049785765,31.798103167871272,MOP
23.097836752950784,76.42795723465092,30.215052434659608,Black,Wheat,2.1125030686170754,43.210709129970645,38.118861374653804,Urea 46-0-0
41.876586545882006,55.66423976016458,46.81920735258562,Red,Maize,4.507216541599874,69.04340198543137,63.27125396187535,Urea 46-0-0
27.842735696138845,78.46190454673257,30.775080660710614,Black,Paddy,40.25363160336401,21.602535125160706,47.151993834858274,Urea 46-0-0
43.94520141445157,51.212091760079424,25.913704724185727,Black,Maize,47.127245271721875,28.394343784624677,71.7668980777047,Urea 46-0-0
34.90324493455344,42.82159425777487,27.28314713557258,Red,Cotton,50.71025477420156,77.78206109003844,26.922353350171445,MOP
33.650871606273654,76.03707050530599,58.01926332060826,Black,Wheat,113.00668057189274,92.99801363463565,17.305671918218447,MOP
18.442379188601254,48.51851685783907,47.09826442517198,Clayey,Sugarcane,5.037335472209865,19.004950361668982,37.912260277536525,Urea 46-0-0
43.48467776121214,73.99470406358566,63.36051892347539,Clayey,Barley,50.17533424754552,29.606328941823257,43.808143742785454,DAP
28.497364004398214,74.66838918466392,35.55556459832115,Red,Rice,89.3589386573554,0.6210267190516094,42.212656781583355,DAP
32.35168843161395,43.283802054492064,46.803129416072736,Sandy,Barley,20.020575332565173,43.15622452804016,91.35696866615251,Urea 46-0-0
27.244104082838433,42.846728209238904,46.95433800380388,Black,Barley,120.08340603160168,21.029507175260097,26.95670183469543,DAP
22.11080940729083,41.936875405624,47.706692924177695,Red,Sugarcane,90.37901715828059,64.14247825536215,35.20434026951569,MOP
42.10138561686762,38.55110026595068,22.662974323357506,Clayey,Cotton,16.14107956720379,70.95892156781083,21.5209660163327,Urea 46-0-0
32.210384600168574,52.62495595244005,53.76427330586086,Loamy,Wheat,29.13363739985261,11.877771439848505,37.19230114042729,Urea 46-0-0
15.086109810934769,31.597673081497287,62.669427418443135,Black,Sugarcane,104.36976630474305,8.214400203193161,38.9855390831109,DAP
33.51434740862172,36.65522214205444,44.060557573081496,Black,Paddy,56.476927966784196,90.63350695803358,57.542705711187445,14-35-14
24.799347053162883,70.47384142580464,28.665020942978078,Sandy,Wheat,67.82580853279094,38.92387547409639,27.836497862244304,DAP
30.81174306772828,77.98659221384318,53.8816661740974,Clayey,Maize,124.24371093018185,53.34034972660143,25.94923085078481,MOP
41.578262979323235,34.831771627703155,20.32935361975387,Loamy,Cotton,19.242096947392323,96.32415649136705,71.90613950565239,Urea 46-0-0
25.71809280007499,43.90213862914752,34.77152466428514,Black,Sugarcane,135.01219163405645,75.90540122163353,91.01787075725444,14-35-14
42.256054527593975,42.457539708228865,61.292285643997694,Clayey,Rice,5.968155451521184,32.55402975989895,12.209681956344154,Urea 46-0-0
33.70080347375408,85.04001378489784,46.476529980224456,Loamy,Sugarcane,13.921636015683873,8.584930112029355,18.228897074998486,Urea 46-0-0
15.474637285396689,72.6788710881892,58.48356277568609,Black,Barley,31.25338033166209,53.602401668841104,13.310964487590315,Urea 46-0-0
42.88311701231284,63.23307666308486,47.21024235571345,Loamy,Barley,112.92191151647197,33.612544293733116,68.36076828044972,DAP
35.72690752550772,48.27107927523721,57.016016863574194,Clayey,Sugarcane,63.822193031730336,2.1685404526101903,21.40097727076603,DAP
44.919685513544415,80.0912428579079,59.57675855431926,Black,Paddy,91.45515991658472,77.11523332537787,60.45716033063737,14-35-14
20.170215250359856,56.1183574577712,34.44438685360039,Clayey,Paddy,24.404959252777214,38.49091298539828,20.167873480298304,Urea 46-0-0
19.114072488866334,85.4073729071265,25.53296471984803,Sandy,Barley,23.341070609713956,57.13211500587355,81.77571936931245,Urea 46-0-0
42.97786389111491,72.363108260156,52.45865048839569,Loamy,Cotton,72.91876767753048,75.57428557962304,31.610713225819808,MOP
35.904544844697,58.681878477917,39.81561890740572,Clayey,Rice,103.64110893923103,94.08474199010458,66.96167646858761,14-35-14
16.980005181661873,37.57260622496152,25.703106911390385,Clayey,Maize,64.74642513010399,61.23223386846226,14.87335628025609,MOP
37.66389157807399,88.56261302806486,46.54206416494502,Red,Barley,121.7459719169558,31.539617878014315,30.594544708616045,DAP
37.616285653837394,39.5900190206456,21.623074155643696,Red,Rice,92.45767085388964,11.007650784701795,29.72414453016764,DAP
42.6907360663945,42.156127513179754,29.008195238494412,Loamy,Groundnut,34.87261238327059,7.391888791127221,63.50799325450489,Urea 46-0-0
36.34574275885416,55.87090530962226,55.4735535350586,Sandy,Maize,32.88631091229468,31.969077387272947,68.08805271233366,Urea 46-0-0
18.72812885916494,54.25211434650883,20.544354200691103,Red,Rice,52.36654036138974,66.0839138956005,84.52486465038237,14-35-14
15.596404015193867,38.80508884585765,33.65055522688561,Sandy,Maize,105.9262478814704,69.51520647276904,18.33469067689233,MOP
15.786329606331579,73.7591351616674,20.961918248963183,Red,Rice,131.3112730033695,20.771804006298765,76.04297643064385,DAP
15.849194640623839,41.32470401263116,64.88682467277482,Sandy,Groundnut,120.66683990463662,8.279593858834744,71.19394022793595,DAP
22.386332028091378,68.63373865869977,46.19134893545578,Clayey,Barley,36.625510975609046,30.55106612860311,55.75439140774725,Urea 46-0-0
40.800838460486645,75.25835703457793,33.20193253187255,Sandy,Paddy,57.71904991699977,54.75745598545727,65.01629863156845,10-26-26
31.164931930249587,42.643943524999244,61.802725785190205,Clayey,Sugarcane,85.61617392304501,75.46696744748647,8.99951030326972,MOP
31.584659360572978,66.0572548864584,42.820374059669206,Clayey,Rice,76.55682381421317,52.96573205700425,14.687581572257136,MOP
40.260926770788174,74.93570251475019,40.46115023985831,Red,Groundnut,54.498492357255195,28.698375274707455,41.55717207166359,DAP
18.725199453597334,68.29312263722001,46.45421778332839,Black,Paddy,14.19890876337874,62.417972326391094,71.13706883010249,Urea 46-0-0
23.375510370334183,65.82763817679894,31.886193989475633,Sandy,Paddy,99.71427261561578,26.48366551761958,16.782116362359435,DAP
32.572778143748636,47.72893713932982,33.7379734706345,Loamy,Cotton,12.33892294956074,65.26929143345231,38.89791392243084,Urea 46-0-0
44.087872449590236,73.89638827449053,36.724455952588215,Clayey,Millet,121.25084011232074,84.18980078267379,49.794595388742614,14-35-14
31.8309065776713,86.71850639999698,31.00015997172249,Sandy,Barley,120.88278164656884,63.89478203684317,93.50457269132086,10-26-26
15.55941868118829,55.53368341569282,46.30462697524834,Sandy,Maize,99.18311081215218,56.56314689767339,5.519624865450556,MOP
39.01898018041849,76.93090900988432,51.31307602695469,Sandy,Maize,68.09944033307606,30.71421092708613,82.90074909485965,DAP
21.98922821523061,33.36846237971492,23.237624907380052,Red,Paddy,97.88051915780831,87.67770399379611,98.41598458987846,14-35-14
39.213155868563376,80.11629614939795,63.69874938314587,Clayey,Maize,55.298188414247115,98.88218847172996,26.727261351988886,MOP
26.635819321925155,41.535001009328866,53.88817951412547,Red,Millet,111.64943780106881,77.7479431209941,89.00573037740914,14-35-14
40.90625563678286,53.705812133398396,56.27734233290337,Loamy,Maize,110.09839151917869,57.364385757041916,29.030013877540917,MOP
37.41364928211554,48.00486275552139,53.82381818365808,Black,Barley,21.774001742307036,14.127933264100168,79.90074981966318,Urea 46-0-0
31.687207019712567,34.806218628362956,23.602743977204778,Sandy,Maize,44.49445704908369,31.492902239260356,45.98573679992363,Urea 46-0-0
19.09365676982055,84.27786017617457,41.67633273595297,Clayey,Wheat,48.15764475003865,36.68593185911837,59.760864887687006,Urea 46-0-0
16.79753068536635,52.209250653224295,40.05528303807452,Loamy,Barley,50.98384181149361,29.18952210274658,23.66673767651024,DAP
18.64030367222212,61.841846308568364,50.26126927362185,Black,Sugarcane,79.33037793630582,44.59528147489278,68.7614962160815,14-35-14
16.33655635634285,59.6469759537795,40.19317664709449,Red,Rice,5.836241952840289,61.06325168676457,14.86848661132304,Urea 46-0-0
18.224823873182785,37.929668516576285,51.694102927275935,Red,Paddy,92.39576065494587,21.29145905151636,55.96864990017729,DAP
21.77128015823564,42.38724353336598,50.67404019211803,Loamy,Barley,28.228446267928806,24.97597542867038,49.432893054401305,Urea 46-0-0
36.3896694114803,34.571328541939266,51.37168379387403,Clayey,Cotton,58.304757864235135,11.215048322109677,83.72059959494197,DAP
31.791509461624273,60.47530199671725,47.83703341526914,Black,Millet,63.124971910098,30.758858917480246,48.1468515373733,DAP
15.376679404773476,45.69297310997923,26.79413299758406,Red,Rice,48.82174773667043,49.744827858464326,78.47309599867293,Urea 46-0-0
17.159228390684603,51.42369653296751,54.236110533759025,Red,Sugarcane,53.65924341792176,48.980778471008826,40.02943067357757,14-35-14
44.018289900008156,36.48391972183421,55.14706199872806,Sandy,Paddy,25.24284851868631,99.55772118463962,30.79059334309052,Urea 46-0-0
32.04301385759827,77.25311037915043,60.68463436612122,Loamy,Paddy,9.538208035170417,98.11085630636269,78.7227136377607,Urea 46-0-0
21.098797039829712,36.39503260732806,30.519591167184767,Sandy,Rice,77.17593085101922,43.65627716811432,41.84642639114249,10-26-26
22.569772337109704,89.14252942279127,27.950550188255363,Red,Paddy,83.42137238633116,97.20206217903173,49.6766061213335,14-35-14
37.31477562225279,40.629669866305036,37.59946053980431,Red,Millet,20.369970491039233,21.439790417581406,57.732253132432895,Urea 46-0-0
20.862884433279564,64.34430674607896,34.425409429782206,Sandy,Millet,32.33183916509738,54.112088610895334,81.96657378893285,Urea 46-0-0
32.440767818197735,32.69072007534529,56.69646180525318,Clayey,Barley,40.09279841523354,45.34353144697316,58.13199746267193,Urea 46-0-0
44.100599672649366,77.22697737935005,47.60866548507943,Red,Wheat,116.30519136661961,96.76088975125462,40.614290268080985,14-35-14
40.40486404470106,41.37635686909779,54.2000788557387,Clayey,Cotton,21.478931762737727,83.61762231353585,16.058682850924278,Urea 46-0-0
22.195432774427584,61.6742387044876,39.24492948636339,Sandy,Maize,77.2994330574874,21.414692478074127,70.21113049141088,DAP
29.8130914280619,74.4046525895443,24.474825331201515,Clayey,Maize,79.53956047690694,43.95391021553912,88.32328216518347,14-35-14
33.59867155144139,38.99588909503535,25.17657554226108,Black,Barley,48.07881303521412,16.847697164644714,10.837888790415217,Urea 46-0-0
39.86942698650536,63.065230451218305,36.80332092817379,Clayey,Barley,49.08640650297351,52.90872104552504,46.62139758130815,Urea 46-0-0
19.703741839382527,42.997032499726764,28.723149537927824,Loamy,Barley,134.27568245268833,79.34846741670334,93.4535505179035,14-35-14
