Temperature,Humidity,Soil_Moisture,Soil_Type,Crop_Type,Nitrogen,Phosphorus,Potassium,Fertilizer
15.557286065322286,75.55176295902868,56.93359243803222,Red,Millet,77.4681529243329,3.587914896601674,56.350916747517076,DAP
17.10066431157667,73.37491161337283,46.983620379067254,Black,Rice,91.38236812613366,19.135887753572,54.525351410703024,DAP
29.590353328110954,40.59294205662498,50.998036655839925,Red,Rice,68.70361630221787,97.74555643930162,6.347554987814286,MOP
33.18988384959991,81.7179934600244,42.09994825869333,Sandy,Maize,90.53099743405068,96.07973060206447,53.53001796288375,10-26-26
32.06554311259444,31.186505970980654,23.967815655898146,Red,Millet,84.73510997098869,55.659165910210184,65.4541303819938,14-35-14
24.52087227966482,81.61421984538691,30.578493650877665,Red,Rice,20.324261008813387,64.60907214959391,14.659184563314454,Urea 46-0-0
44.658484632373465,63.5342286696563,40.77209364012299,Sandy,Sugarcane,46.85527460384305,27.209301429327436,95.63647276468465,Urea 46-0-0
32.3923565773739,54.193228326350955,28.936617637426682,Clayey,Wheat,64.46075908425068,95.20910857128399,19.61507919433427,MOP
26.404235178706514,75.52481586134019,21.146430610046913,Sandy,Sugarcane,17.89503262489388,66.977480632724,67.3925993557942,Urea 46-0-0
31.528446573536904,73.01574010154819,52.82289642152687,Loamy,Maize,50.83026530462975,66.68079951387617,27.434115340819954,MOP
37.360032927195064,89.23957048850559,52.62125362486036,Clayey,Maize,31.93982880100911,1.1103333369922863,10.843083383187457,Urea 46-0-0
35.07698680359554,46.685102916778966,34.86762858627662,Clayey,Cotton,118.65036431785627,85.29698498496928,26.090080369488245,MOP
22.947586729884282,30.227620344560556,57.9572356728645,Loamy,Groundnut,47.80637120298181,77.8326218680202,33.41518335180748,Urea 46-0-0
16.990045032853246,86.03415649889327,39.2799114177983,Black,Groundnut,31.750504893277085,68.49239969048068,46.47318772310227,Urea 46-0-0
26.102525937423188,81.47382627227363,58.910876514359046,Black,Maize,57.14539639931951,74.0781813019585,23.43564434014873,MOP
33.89152521064693,73.73105265115535,49.567944108030034,Loamy,Paddy,95.62896666711457,15.657242459837716,72.75038866586078,DAP
21.30522029744519,61.0013269752923,46.14660458381405,Clayey,Sugarcane,9.187079854599478,71.877505284865,80.7191102024009,Urea 46-0-0
37.58266661216442,72.41737471492566,29.032736961579097,Sandy,Barley,25.30208990441857,9.681841069321006,79.09755960469494,Urea 46-0-0
16.996094440623448,76.83177341260456,43.82959747152777,Black,Cotton,97.202971449322,70.69494480386341,71.57485483912336,14-35-14
22.80945295735623,52.49255661221156,60.24945882924076,Clayey,Paddy,105.31592467257305,0.26317961255032385,26.964324616102264,DAP
39.14263691230036,76.21935151979746,33.72472891258472,Red,Paddy,86.48559914540951,77.62057874603809,21.045779104067574,MOP
20.803028478699833,75.03745915051053,59.1925524122474,Sandy,Sugarcane,123.08779847512338,49.15571847815394,10.912832824141494,MOP
34.183826426398205,66.79267269265559,60.89353727862746,Sandy,Groundnut,23.632026610863107,20.438686629786485,39.66811014027529,Urea 46-0-0
30.74010927371201,54.11195543807024,34.8430053206847,Red,Sugarcane,98.4966825082,72.92466144453952,8.72666401760328,MOP
42.74423911198052,71.83848115586045,50.738346485145385,Sandy,Wheat,128.4164222712012,31.56541317831608,65.53896564824753,DAP
22.89890311461333,30.186771469511527,60.46494273046859,Black,Rice,21.103552274428147,88.38175899975118,94.98289143624183,Urea 46-0-0
16.978832720520714,76.49379880347587,23.40635967912365,Loamy,Maize,34.126956835465364,18.0233525232222,75.5633280579152,Urea 46-0-0
37.05197889866008,83.78499614741082,59.53645384421467,Sandy,Groundnut,76.53584009271259,93.85506542860253,11.689172709839246,MOP
38.1653408862974,44.35894244625028,28.587771347081627,Clayey,Paddy,48.17670717663965,97.07501480531616,2.0481248718401956,Urea 46-0-0
42.23447557510572,37.24603105855378,58.23960095080688,Black,Groundnut,96.68947130953518,30.44852440523308,33.488882978634685,DAP
42.95916207590512,43.217039267623655,50.02034549146418,Black,Rice,8.05946657951505,86.24863997043009,99.28761567590365,Urea 46-0-0
15.41854718926791,48.1258038774059,35.49526379525243,Black,Paddy,22.506979925284373,84.21791188670099,31.28317479770013,Urea 46-0-0
22.030862583642616,82.98171051383005,26.811900649675955,Red,Millet,100.273362907147,42.461271009460276,73.75077987941283,14-35-14
33.50335071004973,62.58998581428567,48.5916932669804,Clayey,Rice,135.88661778075215,36.36844078527848,71.6529376591393,DAP
43.47048962062849,47.20269897638583,58.15046196716337,Red,Rice,130.13705271172768,28.243747323504497,57.255759769528126,DAP
43.50528357741239,38.30128138757679,56.983221864380475,Red,Barley,126.14937907919392,99.32367844655457,36.7646057669637,MOP
31.699595645854693,47.4086677862725,48.2707818708796,Sandy,Maize,17.88406394650306,25.575102695189965,20.82656940300881,Urea 46-0-0
42.468190492988235,66.83226538447516,63.03356793898544,Clayey,Cotton,20.430048530024486,92.06755977591222,97.99992164436358,Urea 46-0-0
34.24698626839013,49.4483117938468,46.546540718409645,Red,Wheat,10.117065954082172,42.83352137597225,6.5893770005125525,Urea 46-0-0
26.700231424237387,57.44161090145991,28.90247530915637,Clayey,Barley,75.95563264027074,93.54270123414086,23.622775193709998,MOP
29.579720012907295,56.647026420996866,39.31988251774216,Red,Millet,123.54806420633201,83.88448341981828,30.889947051011667,MOP
33.129314487599196,79.68812164389072,35.153569941552526,Sandy,Sugarcane,74.45086600936439,15.577732561551283,90.95033534823052,DAP
31.486437645256878,55.58088925417384,64.63752553582765,Clayey,Groundnut,109.44013995543159,57.428335435088314,71.33692630190983,14-35-14
42.78544280119361,50.741929270530136,37.11064232527691,Clayey,Maize,26.38353016757662,67.3503014685686,26.537185023801268,Urea 46-0-0
42.562003069008185,70.49829628854631,64.6715393149168,Black,Barley,120.8355764232869,40.58204059990451,16.450130293866305,MOP
26.846268387706647,43.28892334401172,43.346191283003634,Clayey,Barley,26.239467901549204,0.4877044482226589,88.04974135265311,Urea 46-0-0
43.89787585322135,58.03474943559323,27.752586566470647,Clayey,Barley,7.666977649313256,32.53313297689604,79.37831324318397,Urea 46-0-0
20.21867000041393,48.88594123944098,23.355833206316593,Black,Millet,59.00874145993374,83.89449479732487,3.8387431976404374,MOP
18.78988558318912,67.61133612977008,36.66375621982495,Red,Rice,77.71462020118139,6.282398021726943,87.93008435965847,DAP
19.05237474140194,82.64162848168876,25.553848691662843,Loamy,Rice,135.90388133299524,10.541974643931717,58.79397452104611,DAP
30.1698649703069,56.86134000873771,48.553342233132874,Black,Cotton,12.845536681766808,70.17873465119159,45.753719698637205,Urea 46-0-0
15.64574415822594,77.06744512751538,38.6263930578234,Loamy,Paddy,38.3485330521377,51.41582677561877,67.38518768832562,Urea 46-0-0
43.43910633653043,57.41794203369302,64.59120346364526,Sandy,Maize,14.714989671486926,49.816682499451225,3.944279853538757,Urea 46-0-0
39.813464135121976,69.37375990302789,61.8480030643993,Loamy,Millet,54.66154914326629,37.360971892640606,33.03212034696615,DAP
15.450569422263671,37.910458501650126,26.715621453938752,Black,Rice,40.46155164628776,60.3513616671319,8.804841780935202,Urea 46-0-0
20.285887667251657,55.97889041805889,37.76970181415602,Loamy,Cotton,71.86204892550693,85.14687668770384,68.36374647810503,14-35-14
24.96190723100511,84.5587193192962,40.77108699330738,Clayey,Maize,48.755935445104576,27.692305646899275,39.80117152162973,Urea 46-0-0
18.92990534432751,66.32874006185608,45.24269398048753,Black,Paddy,129.95192255501414,84.4761362843635,47.895409177394086,14-35-14
39.284720763797466,76.00647523422613,55.11635854801708,Red,Paddy,110.59269149362565,41.66191485721183,28.98033391923721,MOP
25.342099580498804,60.282036485753665,41.923725908304064,Clayey,Paddy,120.54159160595657,50.09840123939405,78.82945201123253,14-35-14
43.20322447000102,59.88333748968045,38.89970984046084,Red,Wheat,18.130132432005418,72.96233785681802,4.651268226775162,Urea 46-0-0
32.4604253984124,80.573990411571,31.789986712370105,Loamy,Millet,80.50982337841995,25.87217075066073,28.112564636385827,DAP
41.36495953235532,34.068416060457224,60.98627625890413,Loamy,Sugarcane,30.069555023880223,92.16369186561401,59.0595861758878,Urea 46-0-0
40.34203336176665,64.39633629298108,21.002218018976187,Red,Wheat,121.55340000172446,70.20694642288483,79.0133502434539,14-35-14
42.161769561259476,86.56575452597696,56.95048541985341,Loamy,Cotton,2.102719045479371,61.8930423097489,60.159933591195426,Urea 46-0-0
28.79640797450421,61.071602890339314,28.481077984988833,Loamy,Rice,14.804190118207304,27.30088373119177,73.04886686536354,Urea 46-0-0
31.3904044806112,41.66794857167307,50.859060462764624,Red,Rice,52.64799057662418,69.58484563594459,2.3527914877828127,MOP
38.95810773456118,80.87636354660857,35.98442252028397,Red,Paddy,56.29314685304709,25.721474845345536,25.492358930854298,DAP
23.571565552024428,45.09834854135117,63.83956825527911,Black,Barley,38.81081161701557,81.64526703274775,4.2091759842372785,Urea 46-0-0
29.70760567859783,72.04356218895228,25.524745825223896,Sandy,Wheat,13.448819826391485,1.1472455022906058,50.00123984687892,Urea 46-0-0
32.973309229376355,62.41565642381399,28.44064516777578,Clayey,Paddy,16.6222567157631,16.65376436115401,98.91402961407735,Urea 46-0-0
15.465998266525071,86.93017729681318,60.02491139590155,Sandy,Wheat,44.51226553862674,55.7828988762059,1.3530508105218941,Urea 46-0-0
32.80444224589911,67.46020214416055,46.25328415737026,Clayey,Sugarcane,133.1109967708809,71.22809996025022,44.08790383372555,14-35-14
28.01029046968375,80.27867772286376,33.916087309645086,Red,Rice,29.036919074705352,49.24806539131104,0.4786418105884538,Urea 46-0-0
39.220815866545244,30.475972571671385,20.03439734651846,Clayey,Cotton,104.61924494829115,87.78095014799501,61.288861932934694,14-35-14
24.457344092861188,89.36040336999828,30.241898224501387,Clayey,Sugarcane,36.14641296104776,97.58699375629136,18.33587261280697,Urea 46-0-0
41.78666125575454,34.66287421994319,26.543163537705606,Sandy,Wheat,5.213635785509874,46.42770675442433,71.27417837905283,Urea 46-0-0
32.33571645853607,49.32777081688617,29.154522096654077,Clayey,Maize,2.24730928338869,76.79869794828058,15.964851197294793,Urea 46-0-0
20.52030604882395,86.76914372740592,60.33451505618021,Clayey,Maize,21.378830365364706,49.477213383352726,82.85756552303602,Urea 46-0-0
38.637877014765124,30.536346142274702,59.28924702213382,Black,Wheat,64.6917870196839,66.50987783358207,20.61781637342316,MOP
33.360935311348015,79.36380032531613,51.513024693505244,Red,Millet,105.82615365529271,22.487497996736572,35.22162738319508,DAP
16.61727816221259,81.67269830200766,41.172395426849405,Black,Cotton,102.03409047232155,10.95417172162685,23.057847192326907,DAP
27.605810400033967,56.38984885251435,57.22112010495297,Red,Sugarcane,49.33452194762514,97.90089375741901,80.76844924516463,Urea 46-0-0
35.372065096962885,45.34471162835587,42.312187868834556,Sandy,Paddy,67.07949902680791,81.49946597059848,49.02699555897064,10-26-26
42.558053339325774,78.16137117799792,36.35699074782073,Black,Sugarcane,113.97032547259313,28.538353244953097,87.38335058866241,DAP
15.012060746740723,58.671720265933274,32.40213962423864,Loamy,Wheat,117.37640689305707,58.58283844279211,13.00859726981044,MOP
44.302774470931794,38.06031651934177,61.61333660922673,Black,Barley,44.788338058517965,38.007120527879124,49.895811036503815,Urea 46-0-0
26.297409442373233,85.67093956950065,37.41451554153315,Sandy,Cotton,0.5971025769949989,17.63380407698657,77.6613633982084,Urea 46-0-0
44.21350615074968,83.75819802039891,42.17963930440941,Black,Sugarcane,6.5703180516725705,41.88351430524928,98.12101687911365,Urea 46-0-0
33.14148302922159,59.492709001016124,31.449714604148994,Red,Sugarcane,103.29303286455777,29.718779419672757,67.33777301945412,DAP
39.86537423942079,81.40214979106753,59.82349334771285,Sandy,Wheat,38.16851935015112,1.6624106532905913,18.300117978695376,Urea 46-0-0
32.24134514124307,55.11468154584592,37.246855556237904,Loamy,Rice,67.40801370613131,38.736830699880954,75.97729555480026,DAP
33.84228594922051,71.00789400997806,33.390862189124384,Red,Groundnut,26.884377244360202,92.09130038047522,7.463521512286109,Urea 46-0-0
23.56728845087082,53.87943836447535,52.29177329876395,Clayey,Groundnut,118.59580825150722,82.82002587074487,76.277246372078,14-35-14
32.60500021968249,60.34452104704862,28.589147442753834,Red,Barley,70.47286534911743,57.407475519655094,82.78152309219722,14-35-14
37.5006529110798,41.37310217003564,25.31866832061673,Red,Maize,73.8024246011166,31.86468647803825,55.9209716111827,DAP
40.749415092871274,87.89933544665483,57.66490019960805,Sandy,Groundnut,40.331142332005676,23.126429488543753,49.27208298082279,Urea 46-0-0
37.65246565403041,47.65294129465528,53.48611646162909,Loamy,Groundnut,71.6798922929492,95.60195836309339,93.65274226769438,14-35-14
35.94171745341909,36.20757336698408,46.57342464412027,Loamy,Millet,0.27491035355280413,56.461009906871176,0.009695068767479054,Urea 46-0-0
40.934382901637996,38.65892401374289,30.93012087341918,Clayey,Rice,38.82130564804941,21.760530355912312,0.956689437851066,Urea 46-0-0
24.680429905102393,30.84553765154658,48.04612153344128,Black,Rice,48.82681769538103,24.948205109862286,25.195142314544018,Urea 46-0-0
35.123663723627615,72.95674196774367,48.72598943335278,Loamy,Groundnut,39.753124080465035,95.95962025309191,50.567646325861816,Urea 46-0-0
28.526218092400477,63.869899214452445,34.74062498505463,Black,Millet,12.033311860838495,23.8814133296392,54.04166504960898,Urea 46-0-0
26.463082560945516,77.67470107108514,23.037020438039402,Black,Barley,73.04936929276819,10.671408835553786,37.12924240247065,DAP
27.324340497665567,60.424795397048186,59.624236890394705,Loamy,Groundnut,110.38707867229212,18.396193975266918,29.271137519518675,DAP
27.044387504086217,77.50926237024923,40.69805289834163,Red,Wheat,131.96378098514404,76.6224806917919,20.236734647394485,MOP
24.521518378748308,71.74585285631036,54.37427231298934,Loamy,Sugarcane,69.62057089633288,70.87642559312613,80.02818943961242,14-35-14
33.65758103760904,76.67090861155052,31.424987942423286,Clayey,Maize,83.12554016976209,43.79419247771238,31.59229045819424,MOP
27.90741812463793,54.38897213862518,46.61242320203826,Red,Paddy,40.72039129346588,79.38045071164251,49.2467985547119,Urea 46-0-0
44.214062337817566,68.86623799124888,39.295782215695894,Black,Paddy,20.882331248826432,51.75126921426194,81.12908917040033,Urea 46-0-0
35.334026743029334,40.78765786157847,37.194528914711285,Clayey,Rice,18.46203670198175,41.3598161129107,61.23589424601151,Urea 46-0-0
20.957096652813327,49.30919780327424,25.702102273111525,Sandy,Wheat,102.53050862173808,11.744193622758958,40.86084961771249,DAP
27.801030280440983,40.356277207187546,30.991999844403914,Black,Maize,102.8257209489908,88.39110659363493,17.690422236042746,MOP
25.30038719323269,54.518233500795745,23.57037123312435,Red,Groundnut,25.109002329128927,27.55932144103168,39.76520898471001,Urea 46-0-0
38.929164118757,44.48512487793593,33.62862371229104,Black,Paddy,57.89845316861086,61.626072332986034,48.52126537301182,14-35-14
41.39994865690295,54.41531964776148,53.37671601041999,Sandy,Millet,83.18020590481552,98.4579778960706,99.05845925641049,10-26-26
42.11525867479116,88.51334054623872,47.67570762369719,Sandy,Rice,17.539472466060822,18.941802204375378,28.419507592058558,Urea 46-0-0
34.88159437125787,49.21915954932187,50.25849945202666,Sandy,Maize,109.95165298164122,96.51879917930428,16.563967647923185,MOP
23.106247860892733,88.94945669849372,20.37723857862642,Loamy,Paddy,86.79890846483346,65.27153684256953,22.05755135154441,MOP
22.57100104513769,68.17836755135902,50.526963751309395,Sandy,Maize,86.13103681118363,12.873160459654764,21.14673443568529,DAP
40.64693828092207,52.50546110363466,42.64313107442992,Red,Maize,98.16913286860853,77.19271460730484,7.604769057476157,MOP
30.8314393892624,81.4490699450158,30.390880271788063,Black,Millet,138.20563148929241,95.17757782570936,36.49076984234536,MOP
39.06483252013794,67.17520436211443,27.8703429041865,Black,Paddy,78.73522383400494,56.27805496894249,28.473402479064248,MOP
32.174655515748185,45.12198480785036,28.324233449787343,Clayey,Maize,121.01827663776871,68.8555199758148,88.75887921433807,14-35-14
36.994275758625335,77.57134067861325,57.99170022837943,Loamy,Barley,58.619214508003225,2.63478788699828,78.0259609956419,DAP
30.570348823921677,55.97631052404978,64.21654051872883,Sandy,Millet,91.62570917184081,98.9075685507947,10.906495684734574,MOP
38.12651731505664,51.450670039826484,61.118283117873425,Black,Cotton,129.53656630022726,31.845711981368254,85.05034953674094,DAP
32.06573972114147,49.816616191504856,35.631623916776576,Sandy,Sugarcane,92.98111419017054,2.3903779366219347,10.959860690915658,DAP
28.971296357759428,71.84213253678837,55.110106086111365,Sandy,Barley,42.43129463202927,80.85641504743884,72.02077467752444,Urea 46-0-0
25.280667238598454,46.11900743437359,44.59045658156438,Black,Paddy,86.79239714062818,97.32525517670682,57.28242979210984,14-35-14
17.046280452501122,78.49668082232282,56.7399078900172,Loamy,Sugarcane,49.184564850146955,73.75885099166811,8.680838426747961,Urea 46-0-0
26.337725379842993,47.71732766399087,41.767712803500764,Black,Wheat,45.13133451881873,0.27358060454003574,90.53280360773668,Urea 46-0-0
17.38878233094757,62.64728301512143,46.54780842347317,Sandy,Maize,85.42870822449183,6.3360511374035315,87.45665148853764,DAP
44.484513411913355,59.27528950831214,55.42685513859177,Clayey,Maize,22.445252478374186,58.42694052275807,84.38517313619269,Urea 46-0-0
20.448385539922914,81.32138475572219,24.510558939640955,Black,Maize,68.14345100608546,33.57151077556031,36.95673551173151,DAP
39.35576093161619,83.30318606372316,44.165320257824334,Clayey,Rice,132.3887998980948,88.18334807517967,22.29514123754536,MOP
41.24884934867694,41.063066542066004,36.469250600134444,Loamy,Groundnut,53.74799387699532,87.36693693569384,99.71116548587963,14-35-14
35.6523975715783,65.12090753629506,47.19380796509925,Sandy,Paddy,26.4547630544136,98.75189087044416,81.7338365479504,Urea 46-0-0
32.08483238236127,83.89230276102822,63.146113203665024,Red,Sugarcane,65.63745294990534,71.58319690725938,4.2128160628106315,MOP
19.829143104468265,56.767033142065785,37.67703252486331,Black,Sugarcane,117.72709640349454,87.68836998086516,37.32778778648282,MOP
29.00640068289919,85.31209832902891,37.68378490737274,Clayey,Barley,117.97348116330457,31.96501118620526,81.21869757489847,DAP
25.35516153465645,46.739453427418255,55.57866471153195,Clayey,Groundnut,115.8924535242911,11.117695191980603,52.83846967228796,DAP
21.751198734422537,66.52987045162774,49.028527958844194,Loamy,Groundnut,1.606571764813871,86.53641057823798,24.713082560012843,Urea 46-0-0
32.7753560629739,70.94722258600893,37.72478035349194,Red,Groundnut,37.38564338996133,30.347259796152503,79.28879304474935,Urea 46-0-0
24.36809513105751,43.69234400102904,51.00297717036132,Sandy,Groundnut,139.98261026039674,41.93322981668862,26.17510439444676,MOP
42.489166604050524,30.826050753463008,38.18007240744706,Black,Groundnut,16.755658806948112,64.60302570715727,0.03983800547517902,Urea 46-0-0
42.28906574854671,55.003437742241765,26.125091941165493,Clayey,Paddy,68.61252945226866,60.50991341555127,23.131891895573254,MOP
22.713548813465884,86.30891351140404,40.27894709024605,Sandy,Wheat,110.60366108437594,42.092308451487995,99.33702889624809,10-26-26
18.326739022320876,50.58168658982439,35.04887267137727,Clayey,Cotton,17.109947413139864,38.61505118705936,65.62008343421061,Urea 46-0-0
20.788881960573384,76.784657728956,29.808601852752556,Clayey,Wheat,92.7372852967747,12.26810418590063,22.06681220871737,DAP
29.987525120366584,40.484178769644444,61.6598660736398,Clayey,Millet,68.33126237298538,53.38618843034166,68.61397019787448,14-35-14
36.857570039237885,50.51717017814715,51.0337729585801,Sandy,Groundnut,27.200597492066144,23.285409724399596,68.69368982218188,Urea 46-0-0
21.245833152263742,38.6758632502858,46.946940078053984,Black,Cotton,123.00820372158086,75.48078511004613,64.0742769936858,14-35-14
22.441006751316923,73.00624884878256,53.59958624553523,Loamy,Rice,25.40823565808225,67.48705841645001,7.054851672187645,Urea 46-0-0
40.550156248091014,71.95845742180884,44.38869777971487,Clayey,Cotton,89.46740030126854,7.1926964809214455,24.29641169892971,DAP
27.47546154802582,71.30983907693513,51.52398826787761,Loamy,Rice,103.71576294771008,98.92646847358003,87.08371928269385,14-35-14
33.50055201465709,45.203762069177984,61.87519186624303,Loamy,Rice,78.77420412305196,78.04569355743412,73.47408193015217,14-35-14
22.0099841771775,71.54160729740454,58.817751252734986,Clayey,Paddy,88.03781960360675,22.782588689059757,16.781600598408343,DAP
18.05901778277392,43.63785245495697,27.53488358779346,Clayey,Paddy,16.655155527080623,3.0742818349697054,29.858946127654594,Urea 46-0-0
30.475710509055894,55.47894695588038,31.84125607657434,Black,Barley,43.12517818763438,47.83718310716986,56.272202873564694,Urea 46-0-0
29.31422961149347,52.315327300061234,23.222462574881206,Loamy,Groundnut,82.17470901215509,35.2742437501074,82.64457660228291,DAP
19.580149322794895,51.318474697207336,64.04027623212562,Loamy,Sugarcane,55.3649202830516,54.6511499364228,20.05163063645068,MOP
33.65418695221247,33.45928843447538,30.6372844397169,Black,Wheat,92.9524514005921,65.96639554249211,10.166529365348886,MOP
31.320303564418143,67.89879761195638,49.72692601678695,Red,Paddy,119.27365027260176,79.72198073587383,38.18688895906489,MOP
34.62412040912233,72.43899616090198,24.033381451735792,Loamy,Millet,26.631092503705695,1.3544346839127641,91.23534692527589,Urea 46-0-0
19.336366203739793,66.81532167017014,29.484692393915843,Sandy,Wheat,126.4581781218469,71.42955138788784,26.051351925742427,MOP
37.54583451405732,68.89876536978747,42.627097258328206,Black,Barley,53.64461906035306,29.53139661018992,10.830435271308026,DAP
