Temperature,Humidity,Soil_Moisture,Soil_Type,Crop_Type,Nitrogen,Phosphorus,Potassium,Fertilizer
21.66147419399768,40.196442853035464,24.72291507484676,Red,Groundnut,132.03740630195566,98.6402575637417,5.5942965275782575,MOP
30.580554730980992,38.96680793633175,37.4993031212626,Clayey,Barley,86.43352382349512,84.62417305877817,35.16705558700568,MOP
38.55888084664856,60.85050261155297,44.20944740628564,Sandy,Paddy,110.61337296042599,56.04011810847819,3.7626945268522616,MOP
15.669912839754186,82.51996358127235,35.2641883198295,Black,Cotton,72.06855997225163,59.77656853768393,58.303392123044496,14-35-14
24.730873791785594,41.03720649283332,45.0155095006959,Black,Sugarcane,74.36025721506323,19.20756730045573,67.25568103202951,DAP
41.18767129200333,57.77034712249559,44.15457448741088,Sandy,Groundnut,45.86314582723607,22.625158858706552,46.048358998473816,Urea 46-0-0
40.34128822806208,55.73594004179418,37.57747244316076,Clayey,Maize,18.11105901182977,15.401317833795114,74.11168537245287,Urea 46-0-0
31.15321777783631,59.83735115517098,51.33215373954963,Loamy,Maize,53.735067660459315,37.78135474644417,50.102496441408185,DAP
40.99824822499539,39.69064622916072,50.53171042990658,Sandy,Groundnut,30.09670731083487,11.195544434158112,70.2352620836162,Urea 46-0-0
43.4941797406088,50.54643846808863,50.92864172184754,Black,Barley,4.60113582346832,51.127289363426186,23.06409059229675,Urea 46-0-0
39.79220992888024,45.71282424621121,45.267106645971836,Sandy,Barley,38.48415617553633,63.84779554015474,74.46124094614665,Urea 46-0-0
40.62346331509616,80.67161659376873,36.11359613058211,Red,Paddy,25.280647373359972,12.221237823698328,50.16372020053996,Urea 46-0-0
17.96230205461045,78.01993474658411,47.59005509151555,Red,Barley,122.5742441053372,34.419635893026815,70.53688299090277,DAP
34.53912997022973,55.598349496088616,62.108131997368986,Clayey,Paddy,11.373118740396697,7.034787968520783,44.669779031638924,Urea 46-0-0
36.105509644579584,66.42092764734232,46.85998362256879,Clayey,Paddy,25.745383871463655,52.576118727206925,50.59406095753813,Urea 46-0-0
33.30722437939889,38.7279366159732,64.08155784617414,Red,Maize,98.5642973750868,65.02897692030054,4.153518297857339,MOP
38.98845785208084,60.57679765305352,39.845297918399204,Sandy,Paddy,128.6916247428383,61.547214137510274,48.930929060426465,10-26-26
16.03713659614903,47.816825147214274,53.2825383128396,Clayey,Rice,35.204183312470775,81.38695628094851,14.228750219732444,Urea 46-0-0
38.1071620366494,81.57905721415207,21.692174539232006,Clayey,Rice,2.98215840459342,23.556623650242038,14.249584698454566,Urea 46-0-0
36.95185802218581,70.2959028543834,54.41269875502187,Red,Sugarcane,134.47062618571397,61.818184184044554,43.335040255954496,14-35-14
22.790951798950594,68.00844075734526,43.32267111470656,Red,Barley,95.51088966635308,30.282851923264065,57.62147898259074,DAP
22.7120789646644,37.48507800415075,20.239243983249647,Black,Wheat,43.492777448939826,8.876770607914231,34.304869519155204,Urea 46-0-0
33.96909952290383,58.23527276993315,32.474004715216935,Sandy,Barley,66.13228191013357,30.526147156581317,16.04915902642081,DAP
25.35892384773245,89.1943667752129,44.067450463391516,Black,Maize,83.89582234302688,7.135647494461617,74.14104169799515,DAP
38.89766034021862,86.8979504443599,54.55832952265902,Loamy,Groundnut,52.3416000891479,95.85742110196708,96.30915727829361,14-35-14
28.38438696010372,68.7051384156266,22.38916679536363,Sandy,Rice,122.42829152696478,72.71654349269294,73.36422859505056,10-26-26
38.48248244352516,39.10349226191842,44.707404973273384,Black,Paddy,101.66416236306785,10.146085782400405,7.706423149742648,DAP
44.71415350871522,68.34761092319431,56.04475501092602,Clayey,Rice,133.60769864738955,78.62693223485935,84.09081581252352,14-35-14
24.007450186017003,63.93972675263565,49.23123746953155,Sandy,Paddy,49.14917319874964,35.21553600965318,6.751405041336966,Urea 46-0-0
19.290174847742982,58.11995025967512,61.91511567468098,Clayey,Millet,131.20437242104936,91.14351403237923,43.631204859924885,14-35-14
42.03925309047821,55.68224816809621,23.36291502566425,Black,Wheat,67.07408039160417,49.54974347471134,92.88627993212792,14-35-14
31.2467813666212,65.9561853394818,32.4562908170264,Red,Paddy,89.925169410786,87.26927229848721,26.318010363654455,MOP
44.24221112565247,80.99819331095793,61.36568769152776,Clayey,Millet,103.13060866568424,22.05297947437237,12.795317189279531,DAP
34.09813200005692,75.06726242231625,54.425231673416434,Clayey,Groundnut,113.30731566079521,36.719232590326556,76.22387720608016,DAP
44.81739073831437,64.76163241783398,46.98831550124444,Red,Barley,55.47631141957714,36.68369421583827,92.86081213991312,DAP
31.38212412428855,85.48225089216169,57.483566472668166,Black,Sugarcane,62.71243699206796,9.713268160328525,32.576842070431766,DAP
30.792778017165638,33.884399006492934,60.32195712087509,Black,Groundnut,114.41878365578509,33.10144340657948,23.245809784533655,DAP
19.062837092165097,89.48079052390855,63.77241587837712,Sandy,Barley,100.45800843273369,65.97098038387995,18.24854764117131,MOP
25.671155129516436,33.179672560079375,64.93342281904125,Clayey,Sugarcane,131.71888931245013,46.65434913737406,96.32355226640739,14-35-14
15.786557018891198,41.96973276831368,26.284220015784655,Black,Millet,137.14370199849776,87.92315697444312,57.66346346502746,14-35-14
19.811855385589475,55.36515969867366,23.174392013466463,Sandy,Wheat,25.047867091218524,26.96702663903483,86.00877719102841,Urea 46-0-0
37.36911578122488,36.45053257111006,23.30599944620555,Red,Sugarcane,31.90871765378573,35.48193487216488,30.83449860518661,Urea 46-0-0
15.911990697863665,67.4202246598621,20.66347059049761,Sandy,Wheat,100.23810261906655,32.035429015061226,5.643643035844093,DAP
25.99629291731233,32.87955384293204,63.73190328400667,Sandy,Paddy,104.63358285159408,55.17379706217076,45.38041851153017,10-26-26
40.87038758514132,47.07743286041653,24.26451124057531,Clayey,Sugarcane,84.44513759255356,18.821941560628787,20.711009590737216,DAP
35.78033152522063,33.66220086718027,57.87815717836323,Black,Cotton,122.82196699101159,17.32442715081729,51.89836643290452,DAP
35.72826426198506,72.21115986630487,50.83278486084649,Clayey,Paddy,35.27866469550339,93.94819242084544,53.798763561773555,Urea 46-0-0
20.65910402865933,70.10737005536892,41.940072536731314,Sandy,Cotton,47.52823520155094,37.664771374633,29.42882172433129,Urea 46-0-0
28.257128422452702,52.714835595036135,35.601269661136016,Loamy,Wheat,69.25055873496726,58.70981348830499,30.74538821838113,MOP
32.447322220328736,41.29165560178927,35.914150418015225,Red,Maize,44.10379245559946,5.515208501882385,2.4173672214832798,Urea 46-0-0
44.69255122991116,74.8202897417967,31.422749705623424,Loamy,Paddy,76.36147250785261,14.085799689936685,42.04020139303806,DAP
21.117186756993654,50.422757445928035,60.99580881643819,Clayey,Wheat,95.5469311017122,9.635855186124331,32.36894136587639,DAP
22.431987052870646,77.71807004433856,52.6539145472691,Black,Cotton,30.851366161517277,81.21155679581462,61.94901252611663,Urea 46-0-0
22.86519251318736,59.274056350777215,21.166660675292142,Loamy,Barley,67.94724355557328,10.314678258346422,85.97630666919952,DAP
37.505172398939784,61.54016666105876,40.76845639612016,Red,Barley,139.01739006924697,51.631604567954916,49.264044079291565,14-35-14
28.709259823070784,31.709450969494032,32.658557264156514,Red,Cotton,45.38258244537289,15.557789799207411,8.270829803188938,Urea 46-0-0
16.70788315233285,68.6539211927419,21.30347837800543,Clayey,Paddy,4.9506687287839535,27.881675542884853,93.34804583342925,Urea 46-0-0
30.255487218307188,51.03939014593004,59.81068524391825,Red,Wheat,114.42924209976185,88.26020025030701,80.83269668547564,14-35-14
21.35880493931028,43.75230163752394,54.695241107960705,Black,Paddy,70.46294970395272,63.15937651309106,36.55188231357733,MOP
38.95812734280631,56.03300257270203,34.838078565991744,Loamy,Groundnut,7.389739856599871,96.366271021307,33.07289110251447,Urea 46-0-0
23.919941445218168,52.94804743625505,55.845136439152,Red,Wheat,124.64270381139377,59.9714365615993,93.7934078744633,14-35-14
15.828180358635109,58.18734240518161,34.60872449913485,Black,Groundnut,56.63201319725009,0.9519716216558005,37.48943405611161,DAP
32.80297348393863,88.76900125078839,33.8547099717941,Loamy,Paddy,130.09824549965558,41.56410055204216,63.580221862317046,14-35-14
40.315212867935664,51.862684222093826,61.76490853253268,Red,Millet,56.29094433207862,2.244175435867979,98.53443380985733,DAP
26.430483721866423,76.46460800016237,63.96122728756326,Clayey,Maize,10.75651986845532,31.398432804694643,3.673976453048744,Urea 46-0-0
37.4957493217843,63.166055792993546,43.55998871226018,Loamy,Groundnut,34.34216017679898,48.16249307207418,31.463097814877827,Urea 46-0-0
30.334244348913845,83.34786534644897,62.83708254055662,Clayey,Paddy,49.03647079900839,57.545934112380806,23.1235721941473,Urea 46-0-0
31.22855414886566,51.29717106897432,59.95984222669091,Clayey,Sugarcane,105.10196092973152,23.865020292892993,92.23654191512635,DAP
43.78302963185257,44.73112081119045,43.31146527174839,Red,Cotton,25.86474132889971,55.82865784476518,55.113673055141454,Urea 46-0-0
39.11882674495941,84.6611543794181,36.77369609438685,Sandy,Cotton,60.33631152162241,39.492013410723395,5.371353840991677,DAP
15.96969199870722,32.61205582546592,51.96595602438242,Sandy,Groundnut,122.25435877423561,50.6582187506927,75.52482494733968,10-26-26
36.28161753693885,87.04520568366013,40.50395410889243,Sandy,Barley,74.72655279218964,19.596701454252152,68.40838213346167,DAP
28.95004444690518,63.38441494025552,47.23458028054458,Loamy,Rice,14.441660764867931,15.67516100034313,66.21741034351712,Urea 46-0-0
43.426468241852994,52.58179300122525,64.5682788600476,Red,Millet,3.4331481876485115,75.45170076023864,95.57287749268826,Urea 46-0-0
21.642982029704648,89.70313934034667,54.82623124804108,Loamy,Groundnut,98.81337216254681,32.99732288055194,87.46015987152931,DAP
23.012160590530975,33.5017587688579,35.04243822472218,Sandy,Wheat,137.0778487341504,64.41956925382163,75.32514851657419,10-26-26
17.44421894631786,61.00238158605673,24.00491993700701,Red,Rice,109.92313681332296,56.54555965905419,22.26659543716385,MOP
27.858564859913596,31.865824527332872,28.320751562528375,Black,Paddy,107.06166755835845,89.95309158860711,13.801496204321861,MOP
18.270562920572047,64.27054435117401,43.70833441513255,Loamy,Wheat,94.56265219492278,88.0683617907015,22.08883363414058,MOP
34.01360281835754,40.828110539706934,38.769608814808606,Clayey,Sugarcane,111.37037944181313,44.311140032678345,20.550986109365212,MOP
39.088897121212135,67.85755202037183,56.02968461581578,Clayey,Sugarcane,5.602489994170117,20.473508649225703,56.79645458145579,Urea 46-0-0
35.904014883605356,88.85542054503489,61.99410521840068,Red,Barley,37.055428440359556,63.21923752918258,66.30438231677196,Urea 46-0-0
37.986341432273115,82.49415307274285,28.003913657810685,Clayey,Rice,97.35565503601734,63.683597534655014,52.741752040165224,14-35-14
25.273623595305594,57.11017496525224,58.703004689429726,Clayey,Paddy,121.37836614508414,69.24175033786028,5.634939173447451,MOP
40.37554449083033,72.50765220310304,63.0827716847001,Clayey,Rice,94.44496205435539,90.74732027348,36.316259495312984,MOP
27.863063249983277,76.64812500019136,63.1761773082402,Clayey,Sugarcane,24.678657917680425,78.25809780445985,96.77274091080609,Urea 46-0-0
39.72029611236957,59.690585050953814,21.70381644741937,Black,Barley,131.08318439239704,62.52909358558468,69.55115754051091,14-35-14
33.79488475872881,61.712009410653906,22.591257752367817,Black,Cotton,126.4730180155194,60.09655953980898,36.97397795415153,MOP
19.302691460107347,39.04706390233156,20.260882681296003,Black,Sugarcane,12.135027259614894,21.275903606814207,67.16261486023335,Urea 46-0-0
17.35160699564844,52.163995536714374,34.07065202699644,Black,Rice,27.02000526039542,65.1365361997868,26.510969397346273,Urea 46-0-0
15.549979287390219,38.5332751843672,22.506428572044708,Clayey,Barley,38.527024285473736,81.45001707766045,7.747756400296191,Urea 46-0-0
17.001749929180693,73.61362520067377,33.223811846174485,Loamy,Maize,103.37766188464495,92.23224808528965,52.80671392556082,14-35-14
28.757514411252956,58.620779664135796,36.020741871403395,Sandy,Sugarcane,120.31226596211998,91.66501120809326,28.976912585189275,MOP
18.400257683027714,56.932730202405935,62.915465831326486,Black,Wheat,80.96513424321716,56.10988058726366,48.16518956541637,14-35-14
15.833500465460098,83.15987826992108,41.46279151190501,Black,Paddy,27.95037989123271,25.983397574048773,90.19945945493232,Urea 46-0-0
37.64584444171402,61.657126338693686,32.520729908959865,Sandy,Maize,58.112584266990744,33.37974568237166,65.1740366748724,DAP
26.84551441381918,54.545449915011595,42.63523377729297,Black,Maize,19.300288036975,99.77623655688204,72.33191356259469,Urea 46-0-0
37.40815486822575,46.13352133275875,48.951106609211095,Red,Maize,128.4354661601794,52.55977882178193,10.25865252271354,MOP
28.572144802393545,34.320722110186196,25.006055265534577,Black,Groundnut,107.0343316574663,81.59066728378224,47.965808579270764,14-35-14
28.50260241002283,55.088168023518946,54.112774615989885,Red,Rice,71.42993673285086,59.70161877845721,40.434189038945746,14-35-14
29.34217520153493,31.545208944395004,58.3375597079283,Loamy,Maize,63.50050604391731,50.69303873283266,64.68572427516848,14-35-14
29.22011779686582,47.46923643314568,57.99124368062427,Black,Rice,13.697890968379786,34.85396153056978,28.773513455495802,Urea 46-0-0
39.09490026342509,60.210570590903785,60.07280745854403,Red,Cotton,44.61454988204582,53.77705282313025,38.30647122175665,Urea 46-0-0
27.071775595732074,87.95598390118334,37.18290785400925,Red,Paddy,16.888591350035504,0.673470699420331,98.1016791950987,Urea 46-0-0
42.140584810308695,36.562974851615074,39.97123392649333,Sandy,Sugarcane,109.52732887071642,87.6685806596574,11.481056778526666,MOP
16.111831438621074,70.38246325299733,24.57116641757748,Clayey,Groundnut,76.28371893466723,56.148648153267935,19.990786306137586,MOP
38.21623028161256,59.995942265951996,30.16131150940558,Black,Wheat,31.81883339812224,2.4281425324678585,23.904616434577044,Urea 46-0-0
18.769241434132166,76.62589375654699,63.7094211172945,Loamy,Paddy,31.388397495831086,81.81747453311654,69.66542004402304,Urea 46-0-0
33.55540700736256,38.61641987245255,32.808078603593096,Loamy,Barley,36.45574765220997,13.535439086207324,71.36880913205015,Urea 46-0-0
15.310927840056959,34.99215818615254,60.83282640084488,Loamy,Rice,43.24218532427584,3.063869809086972,78.47549365756691,Urea 46-0-0
31.15881847729041,53.95311632114723,60.074852887024,Red,Groundnut,54.27871844939738,46.23354041351158,38.104437482785094,MOP
15.09053869858789,77.817735118794,61.512702376717705,Sandy,Millet,41.65685053281321,96.06566952869964,85.24032876575542,Urea 46-0-0
43.53581356470613,41.50054433459341,27.026730399835763,Clayey,Wheat,95.13782523464104,9.361424846399025,69.73465395889892,DAP
42.16206101108334,76.06663152883644,59.58749645756214,Black,Sugarcane,4.910306702711047,6.5598516135043194,71.32598975767365,Urea 46-0-0
38.87900825826808,47.41787982371209,48.439772770841174,Clayey,Paddy,45.935444090391535,87.99355762219237,82.19886443150706,Urea 46-0-0
42.45822959744362,43.01348925670772,29.47826802884611,Loamy,Paddy,104.34086220012216,82.13720415432884,62.892443834081256,14-35-14
19.366746934751912,31.002935344620386,35.53021616510365,Sandy,Maize,131.99311791053987,81.99694222450839,42.22276228482986,10-26-26
19.731902096116,53.919543595342724,27.196345486517743,Black,Paddy,112.38255702205717,46.781804781537176,3.079881116467331,MOP
20.62895018707302,52.86488947760714,39.99566708507572,Loamy,Rice,33.715669340017556,42.74920945605305,59.545566328900236,Urea 46-0-0
33.67487706899763,69.56069617172189,23.769872923045725,Loamy,Cotton,32.608165573736436,40.10683054344961,56.37635695018256,Urea 46-0-0
42.174284880249054,34.25510402822323,27.439332071610792,Sandy,Rice,26.647151260406478,58.22150421393071,60.080802154911915,Urea 46-0-0
44.69865535077221,39.156239222536314,28.873835591000116,Sandy,Maize,123.5496548802053,72.89706693761111,32.285346867657175,MOP
36.33367376297448,30.99455297405605,51.096230370051686,Red,Barley,33.29979621377078,78.42920023496261,55.488197684469206,Urea 46-0-0
36.95401227426886,36.82778138684441,45.821129112440886,Red,Paddy,106.14528727783784,65.47991875604178,17.165630428408672,MOP
42.27879613632763,69.10735656060542,59.29954103165294,Red,Barley,36.54696239665612,56.24661646760132,64.98594262094919,Urea 46-0-0
27.026211971133627,54.15941113049515,31.008532957364366,Black,Sugarcane,4.631458077052189,41.2392608220297,7.1673473690916145,Urea 46-0-0
22.495520406751105,49.26157885003895,48.33235805235109,Black,Sugarcane,102.68267800962722,31.991506204385455,87.50771337997443,DAP
20.202905123613686,63.47471965462635,21.549406938819303,Red,Millet,101.66825337132812,28.62477928261852,21.613795014659942,DAP
18.58371151001187,89.60762778599099,43.2289307484681,Red,Sugarcane,12.454275534547484,29.617671840307523,29.384457057825266,Urea 46-0-0
39.37831764098486,80.06919084108178,58.84519167712323,Red,Wheat,45.738176110144224,68.27528661644432,88.47369186394346,Urea 46-0-0
19.403771202517294,71.97739094397502,64.28569447482126,Clayey,Barley,132.77114062646316,76.24411821595794,88.35920900256853,14-35-14
22.92892448180702,85.09551534792348,20.444283891151333,Sandy,Paddy,22.812859801505827,59.76197869899762,83.6267216151413,Urea 46-0-0
39.57267535900593,32.383722400985086,31.37786669345668,Black,Cotton,12.134146171407416,22.286389225356086,32.693561690624705,Urea 46-0-0
24.3176175538263,34.22000649693152,30.07323516473864,Loamy,Cotton,83.24454433562762,19.439502050472292,90.23446392045666,DAP
44.47252347878829,58.44037739928328,22.139191740249224,Sandy,Cotton,130.33858114843608,76.56861187707538,77.18022957748862,10-26-26
22.999161064549057,50.95004477742464,20.457760531779904,Loamy,Wheat,18.7289630840328,97.86938189750454,65.80829809857549,Urea 46-0-0
31.009600349136342,86.23512372770693,42.05878905099043,Clayey,Barley,71.82172111240249,1.5909961592562527,89.98030738224682,DAP
24.43401033557549,59.373897668710114,22.046696555163233,Sandy,Sugarcane,95.75988997637407,24.889814198257977,78.31314722628366,DAP
42.323184935215124,62.37894660560104,32.52476588811059,Sandy,Cotton,24.056166344955795,79.23128717707478,42.47495091830883,Urea 46-0-0
25.996699315537033,83.71562194387324,48.798855609901054,Red,Wheat,1.5763850889065267,71.91652977533548,32.42552241270889,Urea 46-0-0
28.007769818194937,56.79810274942143,33.26114187024069,Black,Cotton,124.27563826716147,24.59799577394348,39.387813777015054,DAP
30.36878076835084,82.62206335622112,32.13446155215732,Clayey,Maize,4.932377891470332,55.48923810758453,6.141215405816435,Urea 46-0-0
43.166594321091395,45.2149049622977,46.57459350096052,Red,Maize,36.04415973307444,58.558579409902066,36.34308930261969,Urea 46-0-0
15.928470188134522,46.42858224948651,37.1240334744338,Black,Barley,91.23576444369358,72.13842766472295,35.30436858449395,MOP
36.50635990895067,49.70168340525541,51.61353652826304,Loamy,Wheat,40.00961066980671,46.367371121270104,86.56244875574272,Urea 46-0-0
41.73056862877017,62.85385622885721,42.32557780624375,Loamy,Barley,1.3590635204743196,40.48484715227227,88.87000495302621,Urea 46-0-0
15.818616705524065,43.207720441618875,48.49441696129149,Red,Rice,80.56325682509754,30.80094708208896,96.3052086862408,DAP
30.66153741757532,70.2857502648764,35.90274561507332,Loamy,Paddy,43.090918966859476,23.830890840682272,32.819924761463426,Urea 46-0-0
24.77969435310076,38.56759696818003,32.91697757699789,Red,Groundnut,21.211968659297238,9.250335815060396,69.33201557909643,Urea 46-0-0
40.78467962596757,35.64601646997836,25.994320118799585,Loamy,Maize,135.9796636425612,64.58833874176423,63.30662678957141,14-35-14
31.755496527675536,82.21150477232266,62.16861731595339,Clayey,Maize,23.096117505853346,66.95704485402362,24.24437455899482,Urea 46-0-0
35.70683604488244,44.21212221341991,56.217613070710755,Black,Millet,101.8129617600588,68.73434739168471,86.99876263426785,14-35-14
28.585604998546124,53.16024066135573,62.21128444203586,Loamy,Paddy,124.70138680909182,0.3145720464372448,21.41019157696299,DAP
33.84927112564071,64.29252556351994,28.342123609151102,Sandy,Sugarcane,120.22011620177234,43.825303252098614,74.77140026507801,10-26-26
23.702905550622773,61.5481181970882,61.992009327045146,Loamy,Groundnut,25.795989402182553,12.255336491136315,14.466393551422897,Urea 46-0-0
15.280457338995474,34.56143276652641,62.10889434614599,Loamy,Millet,33.1531947171935,52.66093357063074,10.681965623961165,Urea 46-0-0
32.30267804961272,82.4475561358817,32.75950311216445,Red,Cotton,2.570769110360138,97.97396209018743,72.03222101235443,Urea 46-0-0
24.343326423973885,87.06813710512152,32.35854117907383,Sandy,Millet,130.3967654170796,49.92770109633381,52.631811604471054,10-26-26
30.518027955033894,78.7504382504803,44.81442081530176,Sandy,Paddy,124.19696473202289,37.46499792735207,44.29158313362551,DAP
42.492175591616935,47.028110096812455,28.338015771584857,Red,Groundnut,83.365263655736,81.38399923945954,77.81805677545705,14-35-14
27.79424365504188,61.67080776707757,39.894549978204466,Loamy,Barley,15.311471770959514,96.82014382446995,35.87433527982574,Urea 46-0-0
22.421881098071562,50.36500344105657,28.339294067195798,Clayey,Groundnut,24.295970557950216,28.712337752879534,85.33495985139066,Urea 46-0-0
26.138812838371635,63.28003864726001,62.631916307928165,Sandy,Wheat,80.77445193056518,80.3000039746501,96.21724971568287,10-26-26
42.955833499096215,88.46420813478015,42.222109587098856,Sandy,Cotton,35.23197629002029,99.61414373632698,97.912549357449,Urea 46-0-0
43.10605143927281,48.70217506313888,63.376299534079905,Clayey,Paddy,42.024056653046785,11.182423975160782,27.762800228025732,Urea 46-0-0
40.32989845697139,70.12779635537218,49.022375263049526,Clayey,Rice,23.938228852022572,53.10473545872221,41.50070363847951,Urea 46-0-0
42.606195429169816,49.55803243853915,41.79420978645735,Black,Rice,26.54284067018708,81.35265794850002,72.50098843173551,Urea 46-0-0
21.837008698539506,76.46863596090478,63.546286068253885,Loamy,Groundnut,64.8789616146632,37.629418365689816,89.48659340129545,DAP
