Date,Arrivals,Temperature,Rainfall,Month,Price
2018-01-01,152,34.36914541673107,32.16963479154924,1,439.12419329797183
2018-01-02,485,30.70073464089821,111.60846502979341,1,256.58519571502654
2018-01-03,398,29.53238968252824,162.35044337314199,1,201.31719620671583
2018-01-04,320,36.771651174052494,148.342412302586,1,290.1117058935879
2018-01-05,156,24.10155120298918,176.29015593500426,1,270.0766132794878
2018-01-06,121,39.35988133008469,55.580419449773565,1,492.7057032533514
2018-01-07,238,34.21904957673497,38.79077345355497,1,392.69814455586294
2018-01-08,70,23.990138546766396,175.96329718838774,1,445.791047141238
2018-01-09,152,34.72494367396976,131.51206255560461,1,352.0511422885146
2018-01-10,171,30.596800463622333,62.185786001510834,1,395.5204332005865
2018-01-11,264,34.14460191288889,148.46961011450185,1,278.0808458424332
2018-01-12,380,35.355590028856774,163.02367689607357,1,263.22378331318276
2018-01-13,137,21.74580359179351,122.99564806822647,1,324.2394118113552
2018-01-14,422,30.12207912718694,137.57682197598302,1,250.15634319613565
2018-01-15,149,38.64028684513868,75.05198088853327,1,435.8455841235963
2018-01-16,409,26.412843843190288,107.73913346860782,1,256.5234602589331
2018-01-17,201,31.877661951157975,104.83183414523245,1,337.68269218404015
2018-01-18,180,27.38460963019792,169.60955822615438,1,283.05589199573177
2018-01-19,199,29.085359444381993,167.9927960564365,1,268.6670692504788
2018-01-20,358,30.972062358763065,166.53609386940863,1,208.31577167708377
2018-01-21,307,30.978439597779545,2.206322852493159,1,384.9090326726162
2018-01-22,393,24.034609246604717,149.90909689377764,1,217.23242314784332
2018-01-23,463,33.691430957596666,151.73527802220096,1,240.63318340483272
2018-01-24,343,21.757362224853136,135.67576457102837,1,210.02129698317802
2018-01-25,435,22.77649546884041,151.25293157829051,1,185.4005555533387
2018-01-26,241,20.054217988286595,168.39407429934175,1,193.30929475750332
2018-01-27,493,22.333921282833625,94.06381082035713,1,245.47248488554953
2018-01-28,326,29.463324021037845,100.41004269768943,1,273.56009680517366
2018-01-29,210,32.122037621116775,24.942811382278094,1,381.65326638517246
2018-01-30,363,35.88578899932925,77.07517660947236,1,340.54129127365064
2018-01-31,71,22.133985002268723,128.67303598235685,1,474.82714686461435
2018-02-01,302,37.01454920032909,156.0799552294549,2,269.917492638425
2018-02-02,285,34.91949051097436,43.44181953824211,2,367.9642847751157
2018-02-03,394,28.170365858718338,27.56457983184708,2,305.6063945451551
2018-02-04,98,38.658761341999096,132.60840090009845,2,464.1925781705768
2018-02-05,108,39.818589529147815,0.3759767049821283,2,539.5688936853526
2018-02-06,219,24.100036201064746,35.67451686146597,2,358.8467348816012
2018-02-07,237,27.584571699276008,5.814276068790747,2,355.3800462554557
2018-02-08,320,38.52898847179422,33.37702357097419,2,394.0085907582681
2018-02-09,239,34.43193101502554,36.263855985101046,2,380.67771842646454
2018-02-10,495,20.961892879281756,77.53471895007884,2,237.29503593032007
2018-02-11,224,35.6302896350283,80.4654249373112,2,360.81843629945126
2018-02-12,495,36.55881774354984,174.85249412204755,2,215.81608338565653
2018-02-13,100,35.01003849530627,102.02194249976503,2,473.4956479855137
2018-02-14,413,35.990742618390314,144.68095312245725,2,254.56340507102524
2018-02-15,104,36.50265353385595,20.827471584057488,2,540.8192762474946
2018-02-16,293,23.728099735762882,45.08775109273877,2,323.72134290371486
2018-02-17,369,24.713834921299995,140.58868819573536,2,232.0169665086247
2018-02-18,180,32.675171274403546,10.560792093705619,2,428.96307698864314
2018-02-19,356,38.157322609250315,97.31953244875062,2,335.03229836109625
2018-02-20,184,26.323931645929893,119.87379313258677,2,300.2848113837939
2018-02-21,70,31.76613351590113,120.42912881049621,2,518.0597241754299
2018-02-22,378,33.65964126834265,4.586562253608406,2,365.337081857332
2018-02-23,216,29.038972025980783,64.4216008458371,2,367.462137238179
2018-02-24,323,34.27564909710652,127.2981302098308,2,298.8207227242942
2018-02-25,437,37.99334890584346,29.79994722984869,2,364.4916572040059
2018-02-26,138,32.48203088363675,139.08312966561064,2,345.70238444230864
2018-02-27,365,30.79562123829266,149.1850417627349,2,243.69453994208703
2018-02-28,63,28.77489350776678,196.39383808922906,2,442.7052132197109
2018-03-01,291,31.549725418122513,41.968398971281886,3,362.75067924206564
2018-03-02,314,27.107249036367918,165.02613353322303,3,206.94383689382454
2018-03-03,395,27.829642204030037,104.0593153837308,3,257.19778368174883
2018-03-04,102,30.637149593763482,74.69251922883468,3,449.5105465756024
2018-03-05,435,21.33238224781634,24.475351465035587,3,283.9184742228693
2018-03-06,389,24.580507818495928,147.10112129750752,3,212.628436833079
2018-03-07,141,30.85698621226818,47.171519828737416,3,420.50476873172096
2018-03-08,416,28.63056286272885,74.28440037460915,3,284.37193610944865
2018-03-09,493,26.656315718249687,12.508445379473688,3,303.6673905075801
2018-03-10,477,34.61098273618603,160.27338316390382,3,230.39092892672073
2018-03-11,313,33.87435214806677,153.31770479432868,3,261.1218250009132
2018-03-12,480,23.334615199867663,146.7231660084625,3,187.3255903739933
2018-03-13,84,37.572582307468764,59.88870209837734,3,554.4692728745116
2018-03-14,255,29.908472528079315,34.69601485319145,3,355.335133578632
2018-03-15,130,34.82921822278091,127.51065289404595,3,389.68125263681617
2018-03-16,469,31.463016985147775,99.23327682264389,3,250.95122367773521
2018-03-17,99,39.95385231847686,35.65049338092832,3,538.7181079224927
2018-03-18,409,35.04806240077645,137.18225420997274,3,251.98379335356907
2018-03-19,437,34.13960922486918,198.22528636426074,3,187.35003011393076
2018-03-20,51,35.57143878101502,149.44391754840754,3,596.3932967805564
2018-03-21,439,22.862559710969393,147.99727733712237,3,192.3841540446836
2018-03-22,103,24.090891863389267,190.06255058611833,3,325.07566514345154
2018-03-23,155,34.28128164447229,40.58727351498044,3,422.09531206736796
2018-03-24,309,29.879629742617254,113.10999298428808,3,279.77433598857147
2018-03-25,359,35.09270583720233,195.9293430067767,3,216.52586451129872
2018-03-26,240,22.058320614882902,33.05882219403491,3,319.1448077115184
2018-03-27,451,30.729627029691894,140.05039188890422,3,220.11770397536267
2018-03-28,267,27.576431311138315,117.1620291943804,3,265.5541073379984
2018-03-29,93,29.140004385633567,117.29581843774139,3,420.6044594386235
2018-03-30,211,32.07915744145025,139.53412550401504,3,288.2394913303037
2018-03-31,251,30.045766949250602,185.92338457513685,3,231.26738883242703
2018-04-01,495,30.797212742256733,156.5163879702676,4,212.86673748785944
2018-04-02,319,29.727149639912156,11.227220683242,4,345.05844459838283
2018-04-03,400,28.179103541709864,170.54560397514226,4,181.96021615746596
2018-04-04,353,35.4376396119649,45.108265985146524,4,345.82233348467855
2018-04-05,320,20.24406144636089,75.3828329472744,4,236.40791277501114
2018-04-06,264,31.96885402410454,92.34656272247643,4,295.00878756182885
2018-04-07,301,31.310166946459475,96.18120015061393,4,265.2836514553384
2018-04-08,239,34.323581494659045,87.03607985107136,4,318.9300677741508
2018-04-09,345,31.980587295546528,187.47065884317288,4,185.41950756609918
2018-04-10,262,36.535976556181566,141.20380153280493,4,295.5329895066236
2018-04-11,257,39.181495891280555,126.23412919134127,4,281.4199718837614
2018-04-12,286,26.850485143570868,9.968405556588312,4,337.5539384214886
2018-04-13,387,24.54701966059974,180.78266605207494,4,169.049927550625
2018-04-14,416,28.47193724840966,181.87803840167925,4,176.711803282525
2018-04-15,102,25.75859232951452,156.04261268602048,4,367.09728913212984
2018-04-16,329,32.29900526305309,1.4058407627238312,4,359.11851482424106
2018-04-17,459,38.23704817685929,11.456050215524671,4,362.1040806563619
2018-04-18,266,22.782323882861238,45.044740453697955,4,290.05787223511896
2018-04-19,301,22.01589206031773,26.269881628981338,4,299.43359127647955
2018-04-20,237,25.120310637073246,79.7672059407459,4,281.3185008405446
2018-04-21,429,34.52191172124802,184.52461161755792,4,199.34694885294954
2018-04-22,90,31.85925810517643,94.41208683939965,4,465.4998599513396
2018-04-23,206,22.04425328450399,2.680525286433122,4,362.0789653227536
2018-04-24,64,38.375010445214926,56.549137915752404,4,602.2956234563565
2018-04-25,350,35.801692742481734,8.918981674592308,4,355.11100726207616
2018-04-26,114,20.46045209575275,7.2575245227004315,4,439.17752633326774
2018-04-27,394,33.02734421976492,55.14397061911045,4,305.63155129054707
2018-04-28,376,35.42493337039476,55.12246773578908,4,315.54372283768254
2018-04-29,58,27.48870739440844,157.4253205203208,4,497.1558581452964
2018-04-30,393,21.378430787344374,194.9669305562224,4,129.37365751775684
2018-05-01,178,21.546421309775745,74.24141877799966,5,312.01901689611225
2018-05-02,185,22.084939321036188,85.77737577220772,5,295.5661576642603
2018-05-03,112,36.808792639608455,168.95788725720428,5,370.07366411321425
2018-05-04,188,38.21372396511426,53.627804019102676,5,414.6701668447517
2018-05-05,130,22.456215636914678,31.27636088068959,5,403.1197243020794
2018-05-06,441,24.718120691901625,170.61792468073008,5,166.44266321793685
2018-05-07,212,23.310410207345797,9.300117288013098,5,360.3012737922837
2018-05-08,468,23.726417589882413,123.93988803988314,5,206.66983220322595
2018-05-09,338,36.74981578004984,112.39856949336135,5,278.4693802838311
2018-05-10,428,26.64292825309878,69.18408950033886,5,285.0163738107479
2018-05-11,310,26.228885280912824,63.0379042194718,5,284.81164308775936
2018-05-12,280,24.547912417542253,154.37154523632427,5,217.02832964565295
2018-05-13,90,32.15788787588517,17.284922152509296,5,527.724021312987
2018-05-14,77,27.58611396771098,47.35686186227708,5,499.89593871410347
2018-05-15,184,34.88499303686578,146.48974636761795,5,299.5609255041929
2018-05-16,250,24.11159616751275,109.66411674528484,5,262.1511280279633
2018-05-17,377,35.755797774289846,25.597641706717276,5,348.55675770078614
2018-05-18,317,32.07443063460278,176.427122856412,5,211.76719882841317
2018-05-19,467,22.285346001113755,78.6895693127183,5,246.4773378945004
2018-05-20,82,28.290091684072554,165.57367506443455,5,399.2999353463938
2018-05-21,97,37.27036281225914,157.54260310554173,5,411.3519434945797
2018-05-22,456,38.4592046359697,124.8850892943456,5,264.4764439281272
2018-05-23,111,29.314002446376264,98.89622625901859,5,391.845945256204
2018-05-24,265,29.616739561781472,195.91016807635137,5,193.34844662009402
2018-05-25,342,38.369094498786026,28.993014475963406,5,370.7029770834859
2018-05-26,148,31.741364482731345,145.03114551022296,5,331.4144294217615
2018-05-27,221,20.656933404868767,38.2381402929578,5,327.1769719228191
2018-05-28,409,38.25498925758258,67.65262106646968,5,334.57691842567704
2018-05-29,263,24.964528855143037,61.73974867463905,5,306.2942145666717
2018-05-30,84,31.552639081830947,189.4071975477446,5,391.4454275077365
2018-05-31,498,23.310266348559477,193.47123555765504,5,138.9044657858346
2018-06-01,276,20.6775832049319,36.60308884694543,6,306.8379327158147
2018-06-02,150,26.229463422655147,4.407032059500837,6,426.10391976289475
2018-06-03,480,35.60991415092175,144.00160793262262,6,228.34467037271753
2018-06-04,180,25.55174345258836,83.59798677409687,6,336.0839518600119
2018-06-05,306,24.40194428162194,17.768049017512876,6,332.883390755229
2018-06-06,54,24.253615686824524,136.7508211154085,6,548.3561319113563
2018-06-07,267,30.303473648136254,109.02110565213994,6,295.4882428415581
2018-06-08,304,39.51082631365513,196.1033644002212,6,242.5583722685617
2018-06-09,447,29.17977976034026,45.48189917227579,6,300.4516916891046
2018-06-10,408,31.14610737780096,80.79557526530965,6,282.1290340924704
2018-06-11,332,37.21264035781468,108.50916067908459,6,297.943559576333
2018-06-12,442,30.70139437867317,158.33999769067034,6,209.428139758059
2018-06-13,256,23.689257428377122,109.76773134401174,6,246.47958288033163
2018-06-14,64,25.991918235329543,122.58003217238983,6,518.4065568003242
2018-06-15,395,26.198738525372217,45.22941031798815,6,297.33956628431906
2018-06-16,91,27.946362309151958,169.38374561771198,6,372.6191036500279
2018-06-17,429,28.535778106734988,85.72610939409515,6,242.43301456196366
2018-06-18,228,35.99564044148539,28.191925504353854,6,393.3681998909604
2018-06-19,112,26.98773998098666,132.83758290108347,6,364.2880672078511
2018-06-20,401,29.364636568827585,43.2180906370615,6,301.0876511673946
2018-06-21,280,32.49951974102105,19.512502047859947,6,358.7148115344462
2018-06-22,290,27.554518948803384,172.39738168085447,6,207.72975829917277
2018-06-23,101,36.73129626584666,92.03245289768793,6,459.6458177724731
2018-06-24,145,31.749072084681487,149.85674253915528,6,331.2194364613219
2018-06-25,437,25.880893584419432,58.11751196127102,6,272.1880106494335
2018-06-26,271,34.28118399579657,157.39402698353325,6,258.2088048818386
2018-06-27,456,30.552954602895717,22.387185404306067,6,334.5886147364374
2018-06-28,280,30.68911782514494,71.19467475897055,6,317.9267537199689
2018-06-29,286,29.621758967751717,195.6123635947057,6,197.25816792345455
2018-06-30,192,29.94023897642498,158.79794327360122,6,274.5469307534469
2018-07-01,220,35.307125621324815,99.45118606293764,7,345.38201853919287
2018-07-02,78,22.05962958662631,67.95549431237701,7,494.3938309187427
2018-07-03,85,26.687256226209644,174.4271400044953,7,386.03452477055276
2018-07-04,62,21.510067276077784,108.96955181690313,7,521.6442747263017
2018-07-05,209,35.06492441494902,151.68500357382223,7,297.47462355858795
2018-07-06,376,25.446037094405987,150.8215360632328,7,227.58844555946496
2018-07-07,236,37.948608196377684,3.589135713698366,7,431.8033590976147
2018-07-08,292,30.531569333185875,25.250756558522692,7,344.72561228971017
2018-07-09,135,36.01499542972242,131.92587327894844,7,368.0002518025909
2018-07-10,333,39.57862871231922,32.32396225717429,7,383.2157163335813
2018-07-11,115,36.795777189131414,51.09866893112094,7,480.54987909598975
2018-07-12,219,37.339875200230466,189.32759083992144,7,265.89532197812593
2018-07-13,94,28.159689907296894,112.03645167498237,7,441.81386331064175
2018-07-14,111,31.034451905186796,150.14590139986944,7,380.0568068096307
2018-07-15,490,25.077771280866088,111.59614775652797,7,236.45725698772102
2018-07-16,183,23.922261993869057,110.50272295654504,7,324.1167834435588
2018-07-17,333,30.110157582120678,18.83038202513958,7,338.01719629286737
2018-07-18,77,31.90097959400841,68.7326385218206,7,537.0028632262436
2018-07-19,157,26.78542491792382,56.48617973730234,7,381.8224488846546
2018-07-20,93,31.388870355270008,78.14567312272264,7,495.51788037393203
2018-07-21,389,37.74920965027006,159.66883764486565,7,230.97415394094094
2018-07-22,335,31.134431695667324,74.38653358337297,7,291.40702168117633
2018-07-23,495,34.41626192621013,90.33936384633654,7,293.3659745846192
2018-07-24,380,36.1062993471581,79.4762780970633,7,333.21274555280615
2018-07-25,177,39.77457563910886,18.681594395059122,7,463.3504840981114
2018-07-26,397,32.06394804353959,88.21443165015674,7,285.9373060882856
2018-07-27,280,36.13700297925172,39.12185460890301,7,392.02239106466396
2018-07-28,239,39.25298637109749,37.344659154608294,7,394.5113289258182
2018-07-29,274,38.888194511545464,18.807220886853273,7,418.78067200766884
2018-07-30,434,22.82163697555427,71.33419482835295,7,256.1523004696335
2018-07-31,426,28.12784616547044,151.49637695788348,7,210.9280114463807
2018-08-01,332,26.479801222135993,55.28833811667921,8,320.50947591643273
2018-08-02,495,21.738500299006986,62.469820377102714,8,252.56635280569904
2018-08-03,170,32.66481549821921,128.5349315344847,8,354.9709168625355
2018-08-04,165,34.71809226392004,39.16816251738378,8,426.9839624897159
2018-08-05,282,36.962561909337666,179.39158608470686,8,257.2990728767899
2018-08-06,308,22.45553779325417,104.03810465031088,8,274.314523047249
2018-08-07,408,37.52888151750588,89.5205880640434,8,310.74094552413067
2018-08-08,247,32.858511272285064,111.56403838584028,8,326.02323718247794
2018-08-09,460,34.078922702770186,33.206862683239095,8,358.8897499420772
2018-08-10,186,38.21248007080608,122.69462772783525,8,352.67742414937214
2018-08-11,367,32.495225420865026,72.62014732680208,8,331.18710464558876
2018-08-12,214,26.717317142996702,179.4372681929238,8,220.9537418648072
2018-08-13,274,36.5021466284532,33.77084133553723,8,391.6033168759781
2018-08-14,356,27.26118424390181,101.41022077308821,8,260.44837064471034
2018-08-15,283,20.684562216410583,119.6225258738036,8,258.2482360894644
2018-08-16,221,36.61309013130499,6.676720357276245,8,434.5656945304912
2018-08-17,201,26.903842897625513,72.73862495122805,8,367.4917468727883
2018-08-18,364,35.4766904640268,146.52704694016657,8,277.4197406364825
2018-08-19,423,27.25515789331891,164.07550148979468,8,200.6044579735299
2018-08-20,209,37.22136039949443,62.63239896345647,8,383.7924807503397
2018-08-21,145,24.390210501619173,159.71865447655026,8,304.8934600380982
2018-08-22,282,39.4909453039774,193.55117542067777,8,252.53975444733894
2018-08-23,229,35.595175495760614,171.3747872150188,8,292.35838528758546
2018-08-24,162,22.284758518407937,23.52879763186504,8,372.9029501812656
2018-08-25,367,31.31553239933121,147.9460664171081,8,265.1367559216002
2018-08-26,491,39.707346244834696,63.933366488108945,8,346.16424563316474
2018-08-27,101,29.421309053876286,197.6831978824153,8,336.0611345404369
2018-08-28,317,23.642142776431665,97.07179663197742,8,278.4473953733923
2018-08-29,344,29.69556734300692,24.486779671788206,8,360.47382976262463
2018-08-30,435,30.249153117638432,145.03710960547815,8,232.66837339829362
2018-08-31,436,34.83373888457331,64.60223967724276,8,306.48417834880513
2018-09-01,162,33.97691706321809,199.41563141633233,9,273.03964754015567
2018-09-02,150,28.05100087193961,195.95649157090438,9,276.116310890562
2018-09-03,162,24.36046214988173,131.22680360411613,9,310.14231104777673
2018-09-04,489,32.90108335538659,25.965289790343515,9,332.0742825592081
2018-09-05,130,28.434078691065636,137.37219953500582,9,361.27997614965216
2018-09-06,236,22.64552422250661,18.60609729200544,9,357.005936371862
2018-09-07,162,38.01144602472772,5.8728318204784635,9,472.2998287465079
2018-09-08,51,33.824437152193084,164.5916892442972,9,571.1818561631229
2018-09-09,179,33.663677128909626,41.950589536736274,9,402.41055283529863
2018-09-10,269,36.45167751823348,75.80542524381949,9,332.72047680484974
2018-09-11,103,30.59323357310162,194.69147799523464,9,339.74901784702354
2018-09-12,392,36.30108856804914,67.36810037222065,9,338.1117814564045
2018-09-13,273,29.961815070220116,59.297956256663056,9,332.17076565376
2018-09-14,274,21.3435079983142,183.64159992455504,9,189.63328483729805
2018-09-15,434,28.104961760553774,22.149689063791623,9,333.69043813968455
2018-09-16,452,29.94929787959781,151.91648202292635,9,219.44729328788083
2018-09-17,175,34.40405163264592,197.6131133305548,9,274.21230029091504
2018-09-18,179,22.131574602573487,180.25920215492977,9,222.0498804649493
2018-09-19,102,22.80037077320898,130.3335837412852,9,374.986163359668
2018-09-20,221,25.27367605269233,62.812158998546394,9,350.0122167525244
2018-09-21,267,25.329967867417643,50.86439623566334,9,325.6708139316052
2018-09-22,209,34.64369156918124,163.85102097429223,9,302.9094609398924
2018-09-23,247,25.014613211231953,175.96438279033904,9,208.2537429985551
2018-09-24,465,32.66196126714895,105.08698250913856,9,272.4451095957676
2018-09-25,296,29.885477002765427,48.867988157293226,9,331.77037960947774
2018-09-26,373,31.465887563588012,22.588641682234712,9,350.9270543213493
2018-09-27,488,36.76213926356591,17.435893566366232,9,365.45460015565715
2018-09-28,252,28.087630030980485,143.81548947077113,9,263.4512741505564
2018-09-29,233,35.41822754128541,84.023745569545,9,361.6619749999713
2018-09-30,172,28.440721191013747,181.07197485557407,9,263.53545142021454
2018-10-01,450,27.07742753122499,147.93426014535274,10,196.89220141258986
2018-10-02,304,39.17254354626441,38.25208358291734,10,355.3969671511501
2018-10-03,343,23.687418413579266,122.75548376313981,10,233.03251191813985
2018-10-04,329,21.806739211552156,87.10109087963187,10,257.0958222909052
2018-10-05,374,35.41971851070957,115.44994615372262,10,274.84890741038237
2018-10-06,421,21.36499410708183,147.61382466770343,10,179.78634891070237
2018-10-07,147,36.741579814060586,161.23917620075815,10,331.0948951161038
2018-10-08,247,28.74386792714487,168.74746528134486,10,225.3357256242158
2018-10-09,444,38.310273545838285,50.794974914404946,10,329.4791372593109
2018-10-10,289,34.430657222438114,6.223119983471537,10,378.8920998970077
2018-10-11,193,32.20809334015915,147.85894703295463,10,293.4615573330597
2018-10-12,146,38.98613594115531,21.268745251154918,10,457.0629378896522
2018-10-13,250,27.932987461041087,62.98391772259353,10,317.25053464317165
2018-10-14,173,39.081738730792665,0.7634268248694287,10,451.0691071738214
2018-10-15,236,22.70002554842414,136.333896480324,10,241.00408576460092
2018-10-16,375,29.675098838648253,33.42640229424425,10,318.8088010146805
2018-10-17,398,25.398224447843898,131.05648193833164,10,222.18188824610746
2018-10-18,308,30.796855578163868,198.34852343356778,10,170.69596750675544
2018-10-19,197,23.240277557831693,14.534174322003256,10,349.15378456634085
2018-10-20,301,36.83059320620087,15.415602390292138,10,380.64814288258617
2018-10-21,492,36.92815698629114,68.07601853333497,10,303.03498459833816
2018-10-22,469,39.10472625446958,173.2773028502684,10,232.11167200537508
2018-10-23,452,23.093442817664723,43.10597375826637,10,288.4073501779876
2018-10-24,395,32.46665101809981,72.07556398606951,10,300.25175043088615
2018-10-25,196,29.48474617400739,13.701081325395915,10,378.31225553903624
2018-10-26,197,26.887674640884665,152.6310582517779,10,270.42160076983004
