Date,Arrivals,Temperature,Rainfall,Month,Price
2018-10-27,401,27.030803222684376,81.66126855189022,10,268.5505809058053
2018-10-28,248,28.255871012135046,151.84974661216856,10,227.28910519364513
2018-10-29,357,34.09851099377906,180.721568869359,10,194.95493381875986
2018-10-30,466,31.965721165363092,46.55262942025775,10,322.50845223504143
2018-10-31,473,29.193630255222622,161.47920606799028,10,204.77437027986755
2018-11-01,177,21.51866820739244,11.818778015650654,11,342.6187093132533
2018-11-02,88,21.555306881579142,179.76947763604946,11,329.23415608616875
2018-11-03,387,20.046787812515564,130.15370951174947,11,205.871570027639
2018-11-04,409,39.35398776414173,174.84534482767032,11,225.58517708465902
2018-11-05,178,20.105076371167698,0.03767991131637949,11,375.06570561205587
2018-11-06,316,22.061874920274896,33.8162140711985,11,297.36509118923107
2018-11-07,490,26.291931136188218,77.95187748529841,11,258.0645236325866
2018-11-08,483,36.148605036335226,75.90058067494371,11,295.31060837013587
2018-11-09,200,39.24197571528235,45.34607658470213,11,398.4120228744062
2018-11-10,464,35.800271175837125,76.32238797344002,11,305.94427811516476
2018-11-11,347,33.81120464891281,25.769742400050966,11,345.54381034702556
2018-11-12,148,30.42601334827139,82.55222585320521,11,378.7982986701045
2018-11-13,312,21.73410423724367,160.47086583185285,11,186.9544171315621
2018-11-14,301,39.16341586007861,95.81401262067024,11,316.47872458251095
2018-11-15,193,35.16784827891363,3.6000177890429974,11,432.11837984822023
2018-11-16,395,32.778987706685236,84.28880831584948,11,287.73025929788975
2018-11-17,161,35.180716910776994,5.435003218168832,11,434.6952244488237
2018-11-18,109,34.482066585462775,193.24868214135964,11,347.97425609775973
2018-11-19,418,32.74463159578974,25.490791884573795,11,314.2758465822242
2018-11-20,51,39.61153600359977,141.53766526612375,11,632.5199706751642
2018-11-21,434,38.067276252720504,194.55526457841717,11,194.46613650383614
2018-11-22,353,32.93329838234327,165.20781033331437,11,203.04432034873128
2018-11-23,303,33.8635042291385,139.86307502524073,11,274.7509257144717
2018-11-24,189,21.0319161331742,167.8921819001534,11,218.89098460451652
2018-11-25,86,33.398349291000784,196.35973865212551,11,380.00631429065334
2018-11-26,209,20.883308754202005,124.26889945070592,11,261.24489361008085
2018-11-27,58,31.76527513939862,111.83696136586529,11,572.8211129390376
2018-11-28,282,39.9870699913167,125.64762209265628,11,305.9365923093319
2018-11-29,148,31.116131628743595,106.535177352311,11,347.23635478714465
2018-11-30,196,29.46420236162667,127.01782118194376,11,293.1106633674988
2018-12-01,353,26.257097130111752,89.96844159451184,12,260.2057119594015
2018-12-02,257,22.41045157572929,43.68863657666142,12,315.9051432827566
2018-12-03,180,34.62047342916563,24.049445302335126,12,430.7182239618422
2018-12-04,453,23.851980555712608,13.668187106452079,12,307.51603699910146
2018-12-05,201,22.305640424945686,52.66315675064001,12,332.94926611554166
2018-12-06,103,28.43525319461025,9.224712867146767,12,494.7573735083148
2018-12-07,169,35.90683675918195,113.43415598387712,12,362.31841542345717
2018-12-08,210,34.90129096240441,56.765689404704055,12,362.3890516356074
2018-12-09,457,21.0976522929295,164.90696161740644,12,159.69426891769342
2018-12-10,165,29.102873700723123,14.84817459767729,12,433.97681625623045
2018-12-11,124,30.448691521423378,45.27029886829719,12,448.22439938798925
2018-12-12,162,32.89093301251644,146.04922941802917,12,310.54547729864447
2018-12-13,469,33.003347008864566,119.76165927669828,12,242.03129016491042
2018-12-14,471,27.29394498914612,12.898254249833506,12,305.08782157230354
2018-12-15,153,31.21354388007028,175.4478914324401,12,295.9207335540586
2018-12-16,389,29.621237676881726,175.4523525652359,12,206.02561457966715
2018-12-17,303,37.69996713046562,66.08160077515477,12,350.2304252627109
2018-12-18,276,30.605302652698004,68.08116866991294,12,320.7693323832125
2018-12-19,161,28.82064323496323,197.80567167003477,12,242.90600762062292
2018-12-20,148,28.089708993637014,125.23523431862765,12,331.87593331566575
2018-12-21,202,31.448555188669314,106.26330411361182,12,311.4825105185207
2018-12-22,398,36.07953958801795,167.63043671038488,12,204.83938710066224
2018-12-23,451,30.76802980761575,57.058067671463284,12,312.13318462042434
2018-12-24,433,33.23310350161083,85.83651867927138,12,274.0633351065809
2018-12-25,415,34.757115338130504,53.555335097666834,12,317.0458193648756
2018-12-26,387,30.403362197574637,157.8321693177463,12,217.68761641588338
2018-12-27,243,28.536341133097288,114.6698691270436,12,295.2031975758016
2018-12-28,359,37.53330755724899,131.7650140280141,12,275.0035125050381
2018-12-29,212,28.35012168055784,50.46144996788131,12,337.6201876873412
2018-12-30,257,29.23885701151175,44.04506027546302,12,336.13463456076073
2018-12-31,494,39.80682626683554,97.67492579658774,12,289.7695054479954
2019-01-01,218,20.004750471517692,147.51314981856535,1,242.27057583099895
2019-01-02,210,23.70945819153445,105.04795150403203,1,312.1503012149281
2019-01-03,117,27.679277798394516,6.529135509133721,1,449.85240195859524
2019-01-04,338,38.651798188505055,173.71030126405776,1,250.10203545088856
2019-01-05,447,21.40059411494942,12.937378703026315,1,301.302766556404
2019-01-06,326,20.18970867256996,191.16489674415044,1,151.62341879399642
2019-01-07,353,21.053676719544573,5.028391655454545,1,329.35808185845383
2019-01-08,453,21.77086821227236,138.89009122614175,1,187.28087364733716
2019-01-09,433,20.751935464125218,16.44141274235633,1,290.4814432402104
2019-01-10,441,29.595626537130094,182.13531588702793,1,198.12360709313398
2019-01-11,184,31.615144144546555,92.88664724510855,1,372.19739518669314
2019-01-12,244,25.433739421380082,27.504754963403077,1,354.2017864554135
2019-01-13,450,27.96574767951271,68.16313995796932,1,276.9585032565138
2019-01-14,177,21.833986702228604,32.96493506935241,1,366.16384983715955
2019-01-15,82,26.72740927656844,34.116382311418,1,538.5885855125074
2019-01-16,225,30.450383832690463,189.62166403428844,1,237.57723225235625
2019-01-17,492,34.645436143692905,89.04922245695764,1,293.6014778672832
2019-01-18,420,20.066927240859584,157.7604527810719,1,184.39837481040203
2019-01-19,424,29.34621533075305,127.92111223553637,1,243.8659067067509
2019-01-20,71,25.940057529097643,135.28527246767845,1,490.2735982356049
2019-01-21,287,37.05643643383803,26.338687694407703,1,382.6873614864514
2019-01-22,207,34.31106630468484,46.836889363097136,1,385.1453180441416
2019-01-23,87,31.782170689417896,157.35006703088737,1,412.0732352690569
2019-01-24,279,25.545312913935472,194.1532412949566,1,187.00745989299273
2019-01-25,414,38.20678204115069,52.53512851973034,1,339.7318494753633
2019-01-26,100,20.902013544406465,54.31375295020797,1,449.4234707307113
2019-01-27,487,22.189351973582305,94.57942656218097,1,240.70625815472533
2019-01-28,313,27.83260281080712,196.76806257108757,1,178.6687473617348
2019-01-29,332,22.488751145937126,53.79178916529421,1,304.92090954803103
2019-01-30,76,39.1283139511885,81.39438192685277,1,577.7975184255508
2019-01-31,275,35.95978644286767,178.29600312470134,1,256.70028193249766
2019-02-01,326,25.179653032036274,0.5842065242724015,2,321.08026346194464
2019-02-02,335,31.771084579464908,7.953192997713909,2,387.3560590754726
2019-02-03,146,39.64661030160163,120.81433541424384,2,407.08674863188605
2019-02-04,333,37.68397956263006,181.4760329425694,2,263.1441600069759
2019-02-05,416,32.01596892884396,47.771332080385534,2,338.20875924292886
2019-02-06,497,38.07447934350541,93.9283549361418,2,318.8761467396733
2019-02-07,366,39.78369819626718,90.09306033156366,2,336.6123276391669
2019-02-08,353,34.86705645787248,94.59426921910203,2,307.7874970659623
2019-02-09,196,21.29972818965788,124.50393914594903,2,285.31193798186445
2019-02-10,53,28.03160472850975,93.94875259813675,2,603.1187815530262
2019-02-11,84,36.75651470566491,89.49362826449156,2,524.8527130728293
2019-02-12,241,24.61138391610038,94.8576840862521,2,272.7443211021533
2019-02-13,98,36.61285035501249,118.17348825420831,2,459.69754689471995
2019-02-14,66,22.40677524069992,107.40149767027167,2,522.4210256818693
2019-02-15,221,20.93890714295626,170.82719953010087,2,222.8870387737004
2019-02-16,269,27.681812229824992,9.899370698733323,2,384.0980765621389
2019-02-17,207,20.734638748532273,166.6634142946025,2,229.77001111844226
2019-02-18,95,39.14540525966651,168.7849225223448,2,438.4455904814887
2019-02-19,422,36.52411391587932,56.98160430619217,2,330.1767426441434
2019-02-20,55,36.0153937425975,92.57039100317013,2,642.7081128018161
2019-02-21,148,32.59555845992306,87.7076977074871,2,398.3125971438962
2019-02-22,429,24.32648046073107,43.701966870826055,2,295.9268709899957
2019-02-23,282,30.36520733352784,79.3593694172633,2,295.53337995296545
2019-02-24,86,31.94548144860682,8.877554434170886,2,553.122666613547
2019-02-25,329,30.500630017205363,55.56441455634689,2,331.96864946442537
2019-02-26,398,25.204667359030545,163.33643509014362,2,206.14829630505085
2019-02-27,351,30.304958486294517,56.91246035257951,2,339.0537455523487
2019-02-28,230,29.82372681737253,163.6413337496495,2,278.96574940143057
2019-03-01,144,39.926715516134486,106.31989292088618,3,421.2481166897801
2019-03-02,148,37.94872296092407,175.97253547223198,3,322.42940913227784
2019-03-03,237,29.2676149643124,114.95591085288304,3,289.6703628899813
2019-03-04,165,32.45874765870237,5.933644612947964,3,441.57882666377105
2019-03-05,240,34.95743208184457,135.08404150941783,3,301.84484020039207
2019-03-06,302,20.697303204676498,8.970713604713731,3,340.72969224005345
2019-03-07,465,37.8984288245568,90.1194037966268,3,328.97876507075915
2019-03-08,210,37.20253632835848,185.8853388946228,3,292.607768088172
2019-03-09,305,29.148641955474147,33.04078786757003,3,354.449882124999
2019-03-10,372,27.823395321607595,77.97447058830882,3,289.6097766970034
2019-03-11,177,25.4591874971263,145.97206176969567,3,294.18035441213226
2019-03-12,67,29.533536566607367,176.4517112189695,3,473.989686808596
2019-03-13,330,20.887533270664736,134.18860094850157,3,213.95290143984946
2019-03-14,272,37.04387066694015,51.63465083823384,3,363.37651581173157
2019-03-15,103,20.7084473683709,134.92157058324324,3,354.14533870484826
2019-03-16,107,26.58102730739742,59.345528220818,3,434.5551563248219
2019-03-17,372,38.631789766379796,143.68584596374706,3,256.6757677649049
2019-03-18,409,34.70425309046905,190.80662551700811,3,202.17914117542261
2019-03-19,223,25.627819211550538,144.27869022125765,3,246.58477175079284
2019-03-20,329,25.052981879217704,172.57610058248247,3,184.97765643165707
2019-03-21,163,20.10164279636052,0.4207686351766826,3,397.888975805426
2019-03-22,337,33.91428585699501,143.51442494631888,3,257.7741803854984
2019-03-23,480,20.975671633463463,165.91751137305008,3,166.4072464057079
2019-03-24,391,30.65205038801524,8.111747508936284,3,358.55950312662134
2019-03-25,200,39.242439451840994,174.31954545764611,3,305.2153179415643
2019-03-26,499,22.189377201089076,51.33884566200917,3,284.1205462584423
2019-03-27,176,37.88959861936135,133.05842039561105,3,347.0706511482226
2019-03-28,204,39.829506702900964,160.07097580468132,3,327.51022559020515
2019-03-29,435,21.2303405247847,132.5329026118711,3,204.43943837338426
2019-03-30,322,37.658125382749226,18.456958414651446,3,384.0262616233223
2019-03-31,153,30.321580408872332,119.26430377207366,3,359.7870375414518
2019-04-01,466,38.1302743888916,109.91673134442873,4,269.5473655837224
2019-04-02,442,31.426378838391482,180.0642536148543,4,203.4366371222956
2019-04-03,348,33.24224020213129,80.84794592884184,4,296.8861870457626
2019-04-04,295,30.875578159947985,64.21621941741003,4,303.7105099020725
2019-04-05,225,37.28985760614697,149.97015288729324,4,296.6521404979091
2019-04-06,88,34.67819837907403,82.53506521667933,4,486.0144201549571
2019-04-07,219,30.425206243608297,129.2192350010126,4,303.27398582457175
2019-04-08,296,37.36321608103094,129.29001802492138,4,281.42948243042036
2019-04-09,75,24.90571064510669,177.60781287202357,4,401.7080079897415
2019-04-10,404,23.14681319405052,119.73848046381947,4,200.7025447389882
2019-04-11,355,23.20800210660144,100.43072199239738,4,249.20992353762628
2019-04-12,458,26.680177574904757,27.7742652793034,4,290.783094537956
2019-04-13,457,24.77380062602035,23.14752133574107,4,301.5346146838735
2019-04-14,62,38.601807010194776,30.864313056615877,4,636.9027033653462
2019-04-15,365,22.11668187657168,34.3696962654189,4,269.716302279723
2019-04-16,440,33.979814760791754,127.57541853272679,4,247.40238278168013
2019-04-17,362,23.784430795700118,148.1962500549157,4,197.6816386109628
2019-04-18,85,37.632742655407,105.99830458528375,4,499.01785265613177
2019-04-19,222,39.22630576369815,165.8035465090982,4,300.3495233306458
2019-04-20,69,29.309400175399674,198.25264534672664,4,436.0390862667992
2019-04-21,370,37.58142960456263,164.0025258238712,4,245.61695577069156
2019-04-22,313,20.102903415094296,138.97647473519183,4,205.83068368016575
2019-04-23,449,36.398938348162005,106.49853988742932,4,261.154424636906
2019-04-24,191,24.57250323049847,89.77061433494164,4,313.5303494178379
2019-04-25,420,38.17402618538736,16.87847610890847,4,361.7393841731393
2019-04-26,192,20.02240222960219,79.87374967893818,4,301.45966105746226
2019-04-27,141,31.12363470079514,182.02692735642685,4,296.51517037492704
2019-04-28,403,35.132716075698696,161.6045259813106,4,234.25495665824727
2019-04-29,371,25.173766613958158,43.21027300233744,4,285.48625612375554
2019-04-30,337,23.86265729174586,93.32155693944317,4,245.06359877427985
2019-05-01,264,21.681964489359693,163.34464051170892,5,194.95501199863133
2019-05-02,496,26.528671530065857,13.476910957104504,5,295.18296512021897
2019-05-03,391,31.19688624617659,77.47851713373186,5,267.9858769155825
2019-05-04,100,22.316877135605154,170.36824737478952,5,317.61130519072833
2019-05-05,202,27.533907239735974,80.77957283402475,5,309.922271630667
2019-05-06,235,20.1814480930545,15.522928946288172,5,341.8082541142431
2019-05-07,112,36.373588409996835,108.50687370645029,5,438.9293711334823
2019-05-08,239,22.568974361863827,172.34849898365908,5,188.65312934827912
2019-05-09,174,25.666858965311633,118.05710859063194,5,304.79142272452674
2019-05-10,199,20.36855437476435,45.255821642846364,5,335.6238322309608
2019-05-11,363,28.644815677850247,76.84792402747627,5,264.2280620073748
2019-05-12,107,36.80243005482438,90.02467223638644,5,450.898141108618
2019-05-13,391,27.843024228903932,115.85327076410536,5,261.6383251183239
2019-05-14,354,23.58994646847667,151.87020515052262,5,198.7316484812716
2019-05-15,229,35.073976681010386,19.77472352812708,5,385.6441657206287
2019-05-16,219,35.776139637414886,177.93040660351326,5,250.51325421430082
2019-05-17,375,23.475069506151335,2.461940603215118,5,291.1064160041454
2019-05-18,320,35.417082170819796,74.01046693485105,5,323.7468372597729
2019-05-19,103,38.945957765126764,5.4840619945315305,5,550.339992138914
2019-05-20,493,23.327551738645447,78.59484506905825,5,231.87059260725442
2019-05-21,150,35.41968585064271,105.16251977466476,5,352.6553211612746
2019-05-22,313,34.17144009205259,102.33627731630234,5,283.5706219528187
2019-05-23,102,29.47147776870177,33.12566940565307,5,482.42458142288086
2019-05-24,109,21.158409211175965,129.14810201912246,5,342.44236974930305
2019-05-25,157,21.49388835515708,8.955690100933644,5,377.56588126241155
2019-05-26,54,37.04829318397295,152.38136402648308,5,569.0566426510402
2019-05-27,152,39.80296745501294,189.32888679870925,5,310.48696403484547
2019-05-28,245,33.52104514373509,67.95376543022358,5,324.20516892708434
2019-05-29,311,28.91916614020643,103.44787634286638,5,265.3930916760597
2019-05-30,414,32.95147286803815,75.78205561176287,5,284.95086702989306
2019-05-31,421,31.887917184570906,1.3420780608119909,5,331.6138853840524
2019-06-01,399,27.672245208112436,77.17490057902319,6,265.7247767402192
2019-06-02,96,21.31252289148026,158.3440518522693,6,360.851904226869
2019-06-03,404,36.43025894814882,119.19776843669636,6,268.0561072749023
2019-06-04,360,27.43667058477449,20.251982923031786,6,305.59189181115767
2019-06-05,473,36.37571286714187,169.427897938757,6,219.42965527555052
2019-06-06,357,25.050174993767644,106.21706897704857,6,254.25303442526567
2019-06-07,193,20.020589596912668,168.34467234893523,6,216.4024945542674
2019-06-08,318,23.17876566553513,116.04430375700588,6,233.53643618668804
2019-06-09,419,29.370788335371685,111.93768896758797,6,242.30103228092435
2019-06-10,173,38.8860726991566,21.05183703940248,6,439.979238917471
2019-06-11,155,22.04387239387438,33.47194662772559,6,391.2738655644555
2019-06-12,207,37.08419548923132,194.40505129931822,6,256.859407017251
2019-06-13,196,30.54048192423724,45.697349350954156,6,381.90604371543077
2019-06-14,194,36.51841531599793,195.4904235980736,6,251.9574759217517
2019-06-15,169,25.967488619799852,106.38254130485268,6,318.0322860930516
2019-06-16,368,36.79894329344944,27.157809412787426,6,368.73000274848755
2019-06-17,324,35.45645560033609,19.860440550738588,6,358.73141505216824
2019-06-18,141,24.60107366062868,41.772814141148,6,407.4642557937524
2019-06-19,107,22.62670252818756,185.12746600506716,6,300.61956643354637
2019-06-20,488,37.36108645064586,82.83004486564536,6,298.2624444015659
2019-06-21,395,39.26473306880264,79.08685359858288,6,341.79019264425557
2019-06-22,278,20.626046274950326,62.64125221403481,6,283.5020944740092
2019-06-23,166,34.62540133947371,29.412370113317678,6,425.2261830720666
2019-06-24,367,38.19049021895637,97.57023943848128,6,314.5240860521663
2019-06-25,328,37.14720184184998,26.00955650222774,6,371.6667147036034
2019-06-26,176,39.29040944540417,167.09604727646553,6,317.7709754872743
2019-06-27,442,35.20188156876195,74.0793972550613,6,303.80618345053404
2019-06-28,445,28.845975247618206,74.96071355635927,6,263.26826189952016
2019-06-29,178,26.239039809902607,94.80128569663118,6,330.190674054548
2019-06-30,107,26.41485480876255,88.82554263315032,6,406.06822840675335
2019-07-01,171,34.48845345228234,198.9715946118643,7,281.6627435896046
2019-07-02,50,34.91674024061929,109.0762242436605,7,656.482541678055
2019-07-03,288,24.007182870974255,17.640340757974137,7,321.8253478498886
2019-07-04,339,37.36245626981062,121.37546831538599,7,311.052251383097
2019-07-05,145,34.29848080404496,30.316858573975992,7,446.1893699626479
2019-07-06,175,31.25500572686765,6.187528946268395,7,425.09025313280716
2019-07-07,167,29.430649202050255,194.14843073544964,7,251.45596710666032
2019-07-08,97,30.864656115799164,154.7077783069128,7,400.6209247496058
2019-07-09,138,23.18491476558529,196.02179848275338,7,262.9755267184879
2019-07-10,286,24.074024985525483,95.57568960444848,7,289.4848069210928
2019-07-11,422,21.823289808123832,106.45150622979523,7,226.77292994715006
2019-07-12,434,23.073160763222255,33.66739118382605,7,314.49292585563956
2019-07-13,321,29.073872692105653,49.38148533351712,7,334.8145908622908
2019-07-14,238,30.607087874565124,167.70984298056564,7,252.80134468197332
2019-07-15,241,20.35723784956639,71.23712942351884,7,300.12720347705925
2019-07-16,496,35.93595655728055,165.3629947592838,7,222.82384336860838
2019-07-17,118,25.883359466869557,141.80274485740637,7,350.7216472513358
2019-07-18,327,38.23672069919822,35.4341850543731,7,378.9594397378048
2019-07-19,398,39.35022527227555,101.48927322394843,7,312.47057209383155
2019-07-20,296,23.709177493533087,135.47746430374337,7,231.10335533353856
2019-07-21,125,29.241945815313212,47.00744296076502,7,442.1043672791046
2019-07-22,203,20.024636703328518,166.13770210401537,7,221.8074680502102
2019-07-23,193,31.966545302448537,108.96553150903736,7,339.7800617249039
2019-07-24,484,32.146128965253425,33.04841008852064,7,326.119523922536
2019-07-25,135,24.950799112067504,116.59688523292049,7,357.662926606892
2019-07-26,234,31.168253451663958,199.9427608311828,7,232.85898769982464
2019-07-27,334,24.51080284887471,30.10429833268271,7,331.96229278450295
2019-07-28,269,23.216509381563803,163.35138602390563,7,219.4990332405792
2019-07-29,118,33.030389336045296,41.461800637511594,7,474.9470575633364
2019-07-30,96,26.518509279041496,156.47766589201746,7,378.5087455069125
2019-07-31,143,31.80527877771245,146.91558462428264,7,346.8651273319581
2019-08-01,287,28.664934979433113,60.09787712008647,8,337.80647901614225
2019-08-02,495,39.687028148058076,65.16462351288996,8,323.659721702572
2019-08-03,253,22.991612853351317,158.50427839258384,8,232.8864042647402
2019-08-04,449,29.2919719327162,92.28910237746253,8,288.86950058136955
2019-08-05,267,33.6091325271865,146.16360574236177,8,275.17452728127245
2019-08-06,481,27.910901677599373,29.596829473166952,8,311.30934890235085
2019-08-07,390,39.4939970374138,170.5115563803107,8,249.3297592491262
2019-08-08,88,34.437752558538705,142.17694333646384,8,436.04165124666815
2019-08-09,149,33.13967715128986,181.38856176696677,8,309.7977997282788
2019-08-10,338,35.14118535222447,26.47447580699449,8,370.89703877592876
2019-08-11,303,39.05297276077434,118.60290007211954,8,321.28430860650747
2019-08-12,271,38.156373059692804,119.82411700806503,8,327.24766139263187
2019-08-13,406,34.48570616252824,70.6921481093565,8,313.56647293406394
2019-08-14,72,34.98323278202566,91.69328491385156,8,553.0517942317551
2019-08-15,299,22.91844148070291,7.596312657970694,8,346.67211359579704
2019-08-16,59,22.055848089853313,149.1720077254024,8,497.3480543783347
2019-08-17,295,31.418090036883285,109.8644958806348,8,299.75143956940576
2019-08-18,374,20.3673527388108,11.548210373834756,8,316.1127775612579
2019-08-19,149,29.64712763103183,136.1511785920971,8,332.39677263565653
2019-08-20,339,24.20699159837737,93.35641544623758,8,274.51505466307395
2019-08-21,229,26.920331352896792,6.892251885,8,378.38482664023365
2019-08-22,272,35.516094715859126,193.92154536961908,8,244.51709972428304
2019-08-23,443,38.82475008464773,189.8224286178881,8,221.0404703502304
