Date,Arrivals,Temperature,Rainfall,Month,Price
2019-08-24,299,21.44832544292683,102.58048322943951,8,249.87212857815516
2019-08-25,196,30.684844119528904,18.73448414118204,8,408.81103688821287
2019-08-26,491,37.650669716392,150.92424431971835,8,254.1102572073531
2019-08-27,145,21.650170688808426,98.3862200211458,8,336.84172818946945
2019-08-28,306,36.490280937936674,60.48949565787598,8,365.5038528895857
2019-08-29,374,27.156027018565428,98.28363550571136,8,278.9297513496068
2019-08-30,53,26.441894044386707,104.48882908109289,8,586.5697566596623
2019-08-31,65,39.549327726295715,112.54233980446784,8,574.1539510530914
2019-09-01,329,24.017181797245883,88.2447427310653,9,270.44265931981835
2019-09-02,385,33.86387881645362,121.15106062781133,9,263.4885666837799
2019-09-03,296,36.428814560197324,183.74694212127548,9,245.77839470922237
2019-09-04,307,20.823669905585433,72.45361741971823,9,280.7965737866791
2019-09-05,433,33.40770916708824,145.1432926439898,9,228.33040410306234
2019-09-06,209,39.03099948710654,178.89051136484645,9,280.539494362794
2019-09-07,389,22.484399334561186,91.19585515198739,9,264.4959668020297
2019-09-08,201,37.92442605370077,88.69116727638082,9,389.48528211451185
2019-09-09,445,31.895532747538724,120.4233970709559,9,260.3369555901928
2019-09-10,227,32.332091637249476,118.28135188449762,9,307.23930463897614
2019-09-11,212,32.25888349731212,161.3178684652554,9,270.180103387562
2019-09-12,429,25.976717726746276,95.29667675565854,9,261.64028718177786
2019-09-13,82,38.70403630598919,199.22458992788822,9,424.69454656406975
2019-09-14,466,38.947009252620774,11.894313773456155,9,356.21580684205327
2019-09-15,494,32.506093204278955,0.6335697161403475,9,356.53485620799296
2019-09-16,228,35.66845451883229,128.03966231192476,9,327.75683031002745
2019-09-17,476,32.24515971762316,59.68698247237534,9,313.91845632008955
2019-09-18,150,29.687968951480812,48.07647773989676,9,399.04248516544214
2019-09-19,317,33.21640236598501,62.379816000856096,9,327.1512446646893
2019-09-20,372,31.06002905183917,51.20951302099086,9,303.7848475808548
2019-09-21,114,31.9495172526386,6.15800993208957,9,509.33278946099637
2019-09-22,466,35.67665106837724,194.30660847811774,9,192.39603210243118
2019-09-23,217,29.618076628979697,44.149097690556346,9,389.9301284516438
2019-09-24,379,20.815082121849457,146.80595251786127,9,215.96616953919525
2019-09-25,92,23.279989619789944,152.51927893883504,9,371.28932167388604
2019-09-26,93,28.77214432979077,185.85147960144585,9,358.3900800101289
2019-09-27,334,34.49653119748117,6.1098914186759945,9,380.1305769199325
2019-09-28,446,31.865572966203572,174.40966768940154,9,184.44563678764257
2019-09-29,61,33.005883717469075,105.44523616796005,9,566.3548654391343
2019-09-30,144,29.585578571525744,126.50882199316558,9,341.6159480967203
2019-10-01,351,32.314840438844854,128.89405542420673,10,271.98403565849037
2019-10-02,435,26.580348756293244,163.9595609969455,10,184.47157586448904
2019-10-03,302,29.4036518539333,66.6814644318221,10,305.22422640753894
2019-10-04,291,34.88558131189912,146.61023797199869,10,255.0590656358068
2019-10-05,84,37.436655579462425,105.71562194443942,10,503.4325456720097
2019-10-06,264,28.673106679127777,158.67880286106956,10,226.45924373094826
2019-10-07,386,20.873233154147222,198.10920655402668,10,133.70848625225736
2019-10-08,139,23.233450882936054,40.13020348075224,10,386.75426535320753
2019-10-09,313,20.417222785830763,198.92972831199958,10,130.89899255449214
2019-10-10,142,33.0652603847466,17.9624308565548,10,434.53776492947856
2019-10-11,459,26.646292507102178,0.46350958096277317,10,311.4998877341831
2019-10-12,139,30.84957271438735,8.832387235566252,10,441.28890897401584
2019-10-13,467,29.86553693567599,68.35648094735234,10,278.64589636100357
2019-10-14,164,21.630529791048534,126.58126613568683,10,287.65722786636564
2019-10-15,154,28.065227222476636,13.805908177569925,10,409.4503557002121
2019-10-16,440,24.411222498446463,1.133162905913454,10,323.56318788271676
2019-10-17,245,28.367995773353055,187.41820569175894,10,217.48674516761935
2019-10-18,363,24.071565606844853,164.38532718798592,10,182.46141450785558
2019-10-19,163,36.809048125538666,161.8366342278062,10,318.99147999675233
2019-10-20,124,23.483866731565072,176.8848551003954,10,284.90785588386075
2019-10-21,462,39.215611029739534,140.00685455442087,10,229.03005983932854
2019-10-22,425,28.318147322938817,20.880825949616288,10,316.0800134535775
2019-10-23,469,36.92490584038099,79.8200376147446,10,304.49832038350996
2019-10-24,266,32.5752963641189,144.6298972929259,10,244.63835203430605
2019-10-25,326,34.70700597331505,56.066892158304185,10,338.55973335764344
2019-10-26,298,35.3544777613356,137.48127282724752,10,267.61976817647275
2019-10-27,213,30.096897637860355,4.89968965353047,10,390.58363137744476
2019-10-28,443,30.866010467265767,61.227468175918645,10,291.1578668120108
2019-10-29,406,30.2799173561745,109.82606725543454,10,266.1492089810291
2019-10-30,457,31.761167561801585,126.41796590124845,10,240.01648178525673
2019-10-31,241,20.587888915130147,115.40813289238217,10,261.39689250741594
2019-11-01,276,27.910303396980304,139.5512552146859,11,249.5761237145797
2019-11-02,226,32.12377427122343,1.217749647967814,11,375.39204291683836
2019-11-03,148,31.954471305117288,20.188239995504297,11,420.10747803096257
2019-11-04,85,35.85912189211263,173.78885045582902,11,418.7733666781687
2019-11-05,145,33.100186776642175,136.34972881803225,11,333.5306025840801
2019-11-06,201,39.84266632681344,22.58632853720226,11,419.20330577758045
2019-11-07,200,25.6770905721729,168.41488747971584,11,246.11276598241977
2019-11-08,239,27.183020593324628,48.44624356491338,11,326.5790119015725
2019-11-09,273,27.676943037355926,95.65197683904469,11,270.0106121848571
2019-11-10,86,29.31625614040497,29.03930257693206,11,504.35592024075464
2019-11-11,317,36.719961275624186,142.02201128434132,11,284.7306051710353
2019-11-12,418,24.715841879184197,133.37088420285357,11,201.60459057765976
2019-11-13,232,35.52000414070859,42.22249423322724,11,358.7329003207242
2019-11-14,62,28.10620366171487,172.68015337140037,11,448.88228222326865
2019-11-15,328,32.03710767324017,80.26120484394244,11,290.5054377204968
2019-11-16,266,32.65081066452612,58.50301821414836,11,332.2957553855393
2019-11-17,404,27.45697274377869,30.46591789290709,11,313.7139300808481
2019-11-18,410,30.252304104116103,53.23360250310749,11,305.8817559981323
2019-11-19,335,28.26062349295394,4.4053842447633995,11,335.74028170890165
2019-11-20,322,21.382655723732388,116.65149849122312,11,219.54323910018257
2019-11-21,418,28.74330777633653,168.44614926878958,11,187.96959106720905
2019-11-22,111,21.947867851071045,109.79608988832837,11,346.235900372732
2019-11-23,133,28.10041598160643,43.854792384775145,11,431.0912404292126
2019-11-24,417,31.858367996635636,6.733835642774544,11,342.0403434236096
2019-11-25,266,31.588297986870018,42.92561465176057,11,350.7045704125832
2019-11-26,391,33.2524255801664,83.22428561421846,11,277.0241349220225
2019-11-27,446,21.905230159092525,151.9222857399593,11,184.44202290072548
2019-11-28,236,33.04246491060876,37.568570507554824,11,358.71810729340524
2019-11-29,68,26.242961133928944,143.95829067093723,11,451.52352763633536
2019-11-30,226,27.98091892274222,173.38669367037673,11,223.6845703593154
2019-12-01,149,37.159725078454116,90.78936962167141,12,397.3957002573689
2019-12-02,445,20.180608082591004,164.28639832851866,12,147.39895250820118
2019-12-03,494,31.76825266681211,110.93146960701912,12,239.4695541340193
2019-12-04,282,31.974279602002152,127.41816741618099,12,260.13326736294624
2019-12-05,452,27.933195526871238,105.25569206764054,12,232.7919053744524
2019-12-06,125,24.740557142166722,92.63454335026834,12,368.7218764680356
2019-12-07,314,24.693480765231023,46.93068835516987,12,288.8592780414061
2019-12-08,333,37.67419339321505,60.63881189220921,12,334.882705224932
2019-12-09,255,28.84048747565715,57.994023788721805,12,337.6762336600779
2019-12-10,272,26.61778725978344,112.65778619076295,12,273.24064481786695
2019-12-11,433,28.975551476628063,23.990738604777984,12,304.9664879743275
2019-12-12,101,33.38780802918723,183.35833814046703,12,369.91785095298724
2019-12-13,388,22.915131364895032,144.13102905662265,12,175.78062127829133
2019-12-14,416,28.988676704274752,80.28912618263873,12,297.74621865086164
2019-12-15,193,31.757687422207738,31.724828905275594,12,401.2716359408605
2019-12-16,422,38.97166709702867,176.39843394432717,12,219.64516780393427
2019-12-17,118,25.050555641508385,164.75561802023304,12,319.2684800986166
2019-12-18,148,27.185014958324913,144.34431054343585,12,292.6653063702555
2019-12-19,445,27.587171798448473,54.30940948224847,12,286.41057274499633
2019-12-20,74,32.11076315289766,80.48932748673379,12,523.3192844236247
2019-12-21,485,27.134641060800035,20.549650490484673,12,296.1804996151615
2019-12-22,428,30.67023850599391,37.807904945506344,12,308.49912463298455
2019-12-23,102,35.635806596900586,156.60332746334657,12,389.45698431312263
2019-12-24,200,34.107711882244075,143.00774377013676,12,286.20367017927447
2019-12-25,193,28.92737293025171,118.69715259518694,12,294.4316506156464
2019-12-26,106,37.284323553483375,179.14534518523456,12,357.8699477511678
2019-12-27,88,31.16280499187726,116.65330356260908,12,454.6344630008998
2019-12-28,158,30.79811679004425,93.39359999272214,12,350.15861322449814
2019-12-29,230,20.683755318783163,68.07414926115254,12,286.11427414284185
2019-12-30,91,39.73385960714323,188.0897011472345,12,414.97774787163365
2019-12-31,235,22.459416170592533,16.543092304870697,12,344.8915729584559
2020-01-01,472,24.622618248552932,186.17747441216167,1,170.55006838610495
2020-01-02,447,21.03393674483054,165.34293198620367,1,182.73455404384404
2020-01-03,272,32.80005933673827,25.985984907140256,1,395.41114951403796
2020-01-04,171,24.4940235394536,112.99687153505072,1,318.33094369046637
2020-01-05,182,23.60020874945447,173.30959634981738,1,235.58842276254813
2020-01-06,212,21.771111684464827,114.36183272143074,1,286.00568449815916
2020-01-07,264,22.066179142480312,181.43996431212446,1,190.76469622304262
2020-01-08,270,31.693414008851775,188.5967633632085,1,215.98988979399925
2020-01-09,284,33.76415731733191,84.47690443686118,1,330.9975638599193
2020-01-10,380,27.94757976928802,75.46273228126472,1,301.29519883181075
2020-01-11,195,29.597941631841465,187.26423079383136,1,242.53778665874606
2020-01-12,288,33.719354719659684,135.0280122299336,1,294.901327684856
2020-01-13,125,20.34759580370959,23.204536269633856,1,416.5400803510975
2020-01-14,58,26.46261314140557,8.45834984453624,1,637.797758004507
2020-01-15,123,39.46195496140693,112.92581019945263,1,437.0039579491919
2020-01-16,491,31.60224459390936,186.0341930876849,1,184.54296714655572
2020-01-17,450,25.084491597949864,168.84974048116368,1,166.52627049919516
2020-01-18,302,30.434600932724262,135.1695492928673,1,273.5799261534416
2020-01-19,279,26.853069762418308,27.823169778217505,1,342.0281017699937
2020-01-20,56,30.644899776525982,50.84627674973912,1,646.0051482052974
2020-01-21,223,22.514830236132976,175.10224531052324,1,208.8907225788236
2020-01-22,190,22.65429307638555,36.561447331380094,1,353.8642431169296
2020-01-23,217,22.870847240787857,55.687881650086915,1,344.5314257514716
2020-01-24,219,38.79639583853684,25.92013023908839,1,426.90489002472196
2020-01-25,442,34.65797836682684,135.22164628288223,1,253.11888447990177
2020-01-26,483,23.247637893246416,188.79646107264193,1,157.16757199125075
2020-01-27,332,23.766981675312028,53.79360631907719,1,294.09792236415115
2020-01-28,171,34.61658949741753,95.08132157001474,1,378.5427905761369
2020-01-29,243,23.12327689584348,126.86794794224086,1,263.8468860881983
2020-01-30,54,24.691225866696573,199.89324964312613,1,483.6344651524625
2020-01-31,78,39.26693665640798,20.961612999514422,1,595.6260023561554
2020-02-01,214,25.10613049456864,99.71415990114183,2,309.202826698189
2020-02-02,471,33.23264700742293,77.0240239805,2,301.2176137643281
2020-02-03,388,39.57262574801061,173.16403304447104,2,246.08155620027208
2020-02-04,185,27.485935342795855,95.19354620233118,2,327.9788748695586
2020-02-05,414,20.350319817241246,22.195504917029616,2,301.7038261771415
2020-02-06,370,24.882945808447484,126.88482905731672,2,232.03111592105316
2020-02-07,391,36.61754382683411,154.15612365277596,2,245.21124562461148
2020-02-08,194,37.29217671910074,0.5762503331229185,2,445.7891281232659
2020-02-09,376,35.370387290475826,171.7913370841259,2,250.86972869471896
2020-02-10,266,22.26219638153146,37.20460000113312,2,325.5182876078568
2020-02-11,350,35.910207433928065,110.41387293067557,2,316.2422636957828
2020-02-12,181,38.37355593987009,83.15950013749003,2,419.5844941194779
2020-02-13,341,32.012190850924725,143.9307633221061,2,244.68964612982776
2020-02-14,119,38.8175071267613,74.23232295714837,2,471.202870699854
2020-02-15,301,36.53677767423755,173.95263533634215,2,274.5077921468407
2020-02-16,464,33.33943033981814,146.09927219175805,2,238.10838129354863
2020-02-17,324,31.543704734234964,129.5426342125843,2,270.0865426675455
2020-02-18,494,26.97147334483941,159.24811911257086,2,180.3255331293573
2020-02-19,413,23.1857489048561,150.80460698567646,2,195.32691566087405
2020-02-20,231,32.09907845381082,7.1877349843106675,2,406.11451965411675
2020-02-21,216,26.36223107236239,78.94687076896562,2,354.93818487596957
2020-02-22,140,37.32877335055291,186.16145946329797,2,328.9832482605108
2020-02-23,251,39.86673874717257,25.144853798445244,2,399.73493869860226
2020-02-24,395,35.04855525231145,147.41931008641023,2,240.4590626183213
2020-02-25,68,21.809633905741016,194.91836226706593,2,412.31527791052724
2020-02-26,88,25.77371191061276,10.439725808994327,2,536.3841761305727
2020-02-27,175,22.182192635314994,136.43877612532208,2,293.43108038723204
2020-02-28,222,33.01023295583431,93.63082826020607,2,346.6491197424917
2020-02-29,190,35.30381729111569,115.83505107494443,2,362.17309275148966
2020-03-01,291,38.51349661761424,17.06826729686497,3,387.74004536573415
2020-03-02,269,28.763446928239752,8.601390373387897,3,364.37102255143304
2020-03-03,175,38.02751299176889,133.37333211018435,3,342.1292910873042
2020-03-04,107,37.557823180826546,164.66188596414358,3,390.3587801994678
2020-03-05,197,26.34391433530797,156.40306698659344,3,250.8393497137409
2020-03-06,366,37.378012510811416,108.76114557324748,3,295.373861727739
2020-03-07,432,27.51344503763453,19.973364227235635,3,318.9476945691483
2020-03-08,410,25.937385491205617,137.60888876720276,3,212.73394446005628
2020-03-09,472,32.98149317588786,48.37777671082919,3,314.84537043803005
2020-03-10,50,26.56762455770162,182.21374055347673,3,535.781093281329
2020-03-11,436,32.60417496658288,167.65307190914098,3,222.84443541799894
2020-03-12,397,32.196636109973895,141.87659341747818,3,252.63243876027786
2020-03-13,239,31.268778546969177,189.76919116622608,3,234.3002532039287
2020-03-14,240,27.608394084655956,6.284364302254586,3,358.62081097979205
2020-03-15,418,30.969994433029534,147.2400850121524,3,222.51179641734282
2020-03-16,458,31.92970949970843,66.04855586728107,3,296.48908891047677
2020-03-17,361,30.913737769909467,181.21317713727305,3,194.36813228070775
2020-03-18,466,28.88838905502403,53.33503933239552,3,299.54677804953354
2020-03-19,471,20.293341140925275,144.97129986300342,3,165.48346340918397
2020-03-20,166,31.74123415402302,175.5294039301563,3,301.7793010149323
2020-03-21,183,23.368887702854394,8.331363676536485,3,395.5620247662216
2020-03-22,107,32.85151937894379,79.52951591840723,3,456.7673896508382
2020-03-23,93,35.18688655845732,152.46180640438774,3,422.8689828512491
2020-03-24,222,30.00890618261483,90.98377790151741,3,336.3744204512185
2020-03-25,209,30.847273299594768,53.45052595871906,3,372.58827615291915
2020-03-26,222,39.029571193319825,43.961069764638005,3,414.04592353034525
2020-03-27,366,36.94334722745148,26.30365338327558,3,364.4073789030778
2020-03-28,352,38.2847303190294,171.42591197125645,3,262.92365962813886
2020-03-29,198,36.27532576639173,115.0710806503112,3,353.33100433831663
2020-03-30,129,22.17836683693463,15.276988998291197,3,430.67980480913326
2020-03-31,423,22.979837119403893,76.51606471412708,3,272.132896192915
2020-04-01,262,30.53247594537919,73.54673016102198,4,312.38840279967695
2020-04-02,252,24.921393175959963,36.347838141892595,4,316.0107516955456
2020-04-03,301,29.533909500823185,87.10152509443813,4,292.43579418840545
2020-04-04,278,27.887306476367005,66.41987307862729,4,306.18197841473284
2020-04-05,213,30.988284768609066,68.3607410984365,4,341.073091941847
2020-04-06,276,34.93751432271645,147.80531155759172,4,274.8278965521967
2020-04-07,196,34.30981814198549,44.65267710103926,4,387.3090475888773
2020-04-08,69,30.42468264970669,128.3719917710711,4,493.7407478106895
2020-04-09,490,36.44786837634116,114.12992477618698,4,260.8749817917162
2020-04-10,451,28.61724183076067,113.61850246757345,4,244.1837438079932
2020-04-11,96,37.93428579680245,132.60146922835517,4,446.39458894824213
2020-04-12,282,21.42560540110328,109.6764072391308,4,252.18287671725136
2020-04-13,354,39.09320060066615,175.85102296927693,4,230.00231363244546
2020-04-14,63,33.09386162862697,135.11601839005195,4,534.9927886554765
2020-04-15,192,27.601490178744108,109.39265027427763,4,323.15914642526025
2020-04-16,464,23.94308253145755,165.95262405752896,4,173.7845233097868
2020-04-17,50,29.583664588871997,121.22931298669594,4,586.5195554074355
2020-04-18,422,23.89116646370602,58.2288495570358,4,261.2876169092504
2020-04-19,103,23.326632154862843,41.41898363531424,4,440.0808215652837
2020-04-20,423,32.34703514825949,30.465557132535757,4,318.4103535100711
2020-04-21,308,30.461694491635694,179.8910425092203,4,201.94781599149513
2020-04-22,193,33.40192069221884,142.02708635961315,4,303.6247481996042
2020-04-23,490,38.59211754843979,187.47568763286415,4,205.00624212161117
2020-04-24,61,30.6452042667808,120.6583611429886,4,536.9866233284554
2020-04-25,379,31.618641065255954,94.68017629898252,4,272.6118778791956
2020-04-26,273,21.792526783098843,11.943297794177866,4,325.01521456942106
2020-04-27,321,34.35271571817259,134.32845630920596,4,269.2192357503779
2020-04-28,407,27.998104136083125,116.44175195364623,4,215.87895649627944
2020-04-29,457,39.53450477325158,198.0417787175243,4,199.04887161424426
2020-04-30,205,36.4634803119132,47.831755556448606,4,390.5818162418731
2020-05-01,422,30.449620810322365,106.14747105736717,5,259.1799997616236
2020-05-02,57,22.46445308344332,130.19146702361454,5,503.2579015640509
2020-05-03,171,37.188315865611784,128.91823494846872,5,329.08331960562145
2020-05-04,397,35.99562190848043,112.25870858968054,5,279.0821021571773
2020-05-05,213,23.69170259074066,155.38560206544508,5,213.24909753496286
2020-05-06,139,25.9055657844062,40.996241905363284,5,411.59708744814907
2020-05-07,185,35.86814516295675,145.12544005488317,5,310.47049544855577
2020-05-08,235,23.70456893094819,123.94691428661784,5,268.2445155988125
2020-05-09,365,38.355049783427546,179.21502235891467,5,213.21127689017095
2020-05-10,227,28.490548503927236,169.43888780671634,5,225.68358039024386
2020-05-11,77,21.740779251753175,63.02940782651065,5,461.0652723226693
2020-05-12,269,36.31497287008562,55.24746499503061,5,344.50609832765184
2020-05-13,406,27.47019366076775,196.33066477048956,5,151.33733671744585
2020-05-14,90,30.52998388307562,105.45303618305131,5,424.8146160132108
2020-05-15,277,22.246086888224383,181.28419278288737,5,172.16545456168325
2020-05-16,241,20.051680296899647,32.77620475609644,5,295.2735472151222
2020-05-17,460,32.75970411586595,128.56378296003484,5,232.9054565725596
2020-05-18,496,30.303503406674633,161.97203747211722,5,200.28180351278925
2020-05-19,194,31.870771382462944,189.47904991728936,5,240.31819940174694
2020-05-20,250,35.87487700761032,67.4680282034047,5,363.5904958648145
2020-05-21,466,32.9321182684572,144.9962339848105,5,227.5950177115299
2020-05-22,261,23.495468856547543,107.7626018079238,5,270.6573717277932
2020-05-23,269,27.215450382211998,12.12578521329364,5,337.3643869889267
2020-05-24,289,38.11782209575521,137.99994746178868,5,272.88905536619257
2020-05-25,462,35.39889400503358,138.01931164756868,5,241.2093213282657
2020-05-26,446,31.132741158734344,186.1213609693074,5,157.5039542611924
2020-05-27,95,25.112899956185444,99.46248923379449,5,421.2704904898863
2020-05-28,84,26.0412100366959,46.050184142102935,5,489.85733503330766
2020-05-29,302,34.63916135171269,8.91276468973583,5,381.6321028671216
2020-05-30,439,37.023485217055416,83.12843733718114,5,305.15348514381196
2020-05-31,131,33.42849339061229,60.383340015500366,5,434.18420339073117
2020-06-01,420,36.19059951536883,152.2176612047751,6,231.90101862204173
2020-06-02,305,35.33312270400812,70.85355296820933,6,342.22863882029105
2020-06-03,246,22.994079359139153,189.81423926296878,6,201.84176273362905
2020-06-04,352,28.47889625826604,192.46204059755684,6,176.545389081865
2020-06-05,458,23.059676016571252,124.18171804354161,6,200.87641748220935
2020-06-06,499,24.704711696039695,185.73205740297658,6,142.08877238347569
2020-06-07,59,37.38519249302105,152.17086890289912,6,561.492652362858
2020-06-08,361,29.457839312663644,109.37192819502523,6,287.4671192854063
2020-06-09,335,30.70716203685322,36.061587084555626,6,322.7732923433536
2020-06-10,291,23.568919304555443,91.719588702768,6,258.95590430133404
2020-06-11,300,26.24543572097592,112.17489267252351,6,267.7972193894175
2020-06-12,414,24.6049233685574,172.79231614700203,6,164.39179133607738
2020-06-13,54,24.123723290368527,96.26667530713297,6,585.2639698408652
2020-06-14,168,32.7592158663194,179.53493453559133,6,283.9687491350932
2020-06-15,338,25.137676952914298,134.86979580469378,6,223.92278472670364
2020-06-16,423,32.64030972040837,27.399812610734276,6,336.65766481607625
2020-06-17,114,21.16909228217108,198.9962738650186,6,279.23820545024597
